episode,sensing
1,42.439539209382836
2,41.510663520212596
3,42.730785790756435
4,42.21460985513341
5,39.262527562274165
6,42.50791185357823
7,42.836829674073805
8,42.405086387102784
9,42.70060454503098
10,42.3686789912895
11,41.067735407851586
12,40.996000350245595
13,40.046841145754776
14,36.57911144238861
15,39.74973439838759
16,38.59748664784401
17,37.612623780360735
18,40.92176709770861
19,42.00087971842847
20,41.88519130702239
21,41.19468587588658
22,40.49078335790785
23,41.00984067508437
24,41.100348612146526
25,38.54261673881598
26,42.79270998701671
27,42.81592268491155
28,40.49370914424928
29,38.14467787396773
30,38.07253600448225
31,40.70967326474245
32,37.75009417606815
33,39.81173560965223
34,41.916716592557975
35,38.6111780063207
36,38.322548405922845
37,40.175414004905825
38,41.23020546978313
39,41.28133557875145
40,41.998710514872975
41,40.86651775150947
42,41.759628916457416
43,41.807840932968695
44,42.09780859523238
45,41.77033133588625
46,41.80833985298772
47,41.58391729040018
48,42.07897218474832
49,42.12744035780508
50,42.31578526989326
51,42.07520397920133
52,42.1506871186706
53,42.65989447850412
54,42.602807247088
55,42.539177223754805
56,42.154522419163065
57,42.398454479993426
58,42.6908489948434
59,42.53520904035736
60,42.19055854842233
61,42.384505051963245
62,42.146850453696544
63,42.45286459068275
64,42.1397828103375
65,42.457790510029525
66,42.28028116501362
67,42.58334670532932
68,42.24533951118441
69,42.11978025205612
70,41.956281313489264
71,42.20759026358169
72,42.689826990096975
73,42.5552148735643
74,42.88696302005344
75,42.30059799401236
76,42.4705718525746
77,42.800626577394624
78,42.2466211823026
79,42.73153679053955
80,42.34757709957126
81,42.64232256088515
82,42.4956955628995
83,42.41021953386398
84,42.34739172388167
85,42.25115333615785
86,42.60462137942039
87,42.71349506439244
88,42.21320047647567
89,42.38899708711831
90,42.62420844366693
91,42.48666594228024
92,42.208212652242544
93,42.287311216056835
94,42.35481974093184
95,42.16636718010581
96,42.30321754998721
97,42.9656643916038
98,42.35498462756811
99,42.37817606081639
100,42.301413163297184
101,42.266109019640716
102,41.99670205964906
103,42.343313553473926
104,42.39016015527088
105,42.03241046396549
106,42.18424736998964
107,41.8832699051579
108,42.02616862522982
109,41.91149503489952
110,41.876126605037506
111,42.16631208560977
112,41.88868795494357
113,41.94961686386669
114,41.96406385433643
115,41.90226254863112
116,42.12163242938541
117,41.87126261025372
118,41.99727032663579
119,41.96627637802584
120,41.95246517368872
121,41.808817968311516
122,41.87428912235582
123,41.91671719664562
124,42.058742351190034
125,41.91302318917611
126,41.850471136506165
127,41.82148975013583
128,41.82956992526969
129,41.87652778998346
130,41.847682826837755
131,41.82708822138933
132,41.816041352061205
133,41.847621860242526
134,41.83867759916179
135,41.91647066334949
136,41.98310424917022
137,41.78372355663751
138,41.87243835234026
139,41.82568042195147
140,41.8106963326454
141,41.81929737739299
142,41.828214330876705
143,41.80962402519127
144,41.818442241452956
145,41.84776075323739
146,41.81027598846955
147,41.83297542022833
148,42.1955148584412
149,42.02485408258181
150,41.836335532649755
151,41.878484389814496
152,41.80417987130902
153,41.813160444997145
154,41.850943048527725
155,41.82850100868375
156,42.021826922651414
157,41.90654186436401
158,41.83814453620903
159,41.795269959654064
160,41.858401029176704
161,41.8527460099412
162,42.27928774774173
163,42.031934554554354
164,41.82155272206073
165,41.83107094141529
166,41.79794534346138
167,41.81150326351449
168,41.78579046982901
169,41.80163019811803
170,41.81508565826546
171,41.799366173904545
172,41.85063824925473
173,41.894724636215116
174,41.82256036825856
175,41.83389507806363
176,41.80324445918467
177,41.833478595749156
178,41.903399894083734
179,41.75830483832914
180,41.81299992647787
181,41.81970503979519
182,41.82737683482255
183,41.84005426426916
184,41.78967083882668
185,41.81915998949894
186,41.75393622909248
187,41.84878999528768
188,41.97543536773109
189,41.821514030763744
190,41.974901705552384
191,41.85481199489433
192,41.81370981783932
193,41.824596445904135
194,41.81548602006763
195,41.86325874805062
196,41.81103906773291
197,41.81614607066715
198,41.87452960153847
199,41.86197813644032
200,41.958702073786164
201,41.8561871991744
202,42.001273812762946
203,41.86883315655553
204,41.925728900043616
205,41.889655870007545
206,41.99463609413205
207,41.97871690055861
208,41.90829822638771
209,41.801818696175914
210,42.22092166545356
211,41.80102623390929
212,41.82865116517967
213,41.82755280226357
214,42.037076210728834
215,41.907010888474275
216,41.970110261983436
217,42.21870928349543
218,41.843299092037725
219,41.833209022404496
220,41.99448793328761
221,41.81903763551958
222,41.83288919320395
223,42.1624305503287
224,41.82185777178532
225,42.131249676766814
226,41.92387621560641
227,41.86841469578837
228,41.82846682859909
229,41.833957182879004
230,41.87466170972925
231,41.857259702652094
232,41.96188117780102
233,41.80069842006313
234,41.889121985671046
235,41.802021964988334
236,41.81196622893772
237,41.85249939979248
238,41.768906319685385
239,41.86980247004723
240,42.03926586725986
241,41.87515144887026
242,41.90424618987529
243,41.88455269057702
244,41.76823242173172
245,41.88719932186324
246,41.882960365104076
247,41.88174555231578
