episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std,pre_tanh_mean,pre_tanh_std,pre_tanh_max,adv_mean,adv_std,adv_max,output_weight_norm,output_bias_norm
12,uav_trajectory,3.3248215913772586e-08,5.896562767028809,21.236694145202637,0.0,9.594268178939819,-0.11113518476486206,0.9112357497215271,0.8549023091594378,1.057675115315724,3.61580228805542,-3.4458935260772705e-08,2.4490437507629395,3.2043278217315674,0.49409449100494385,0.02889876253902912
12,jammer_beamformer,1.4016404747962952e-08,8.275917530059814,56.7162971496582,0.0,19.573528480529784,-0.14882256090641022,0.9175315499305725,1.3212949660643936,1.6449708433666421,5.5104780197143555,-1.1175870895385742e-08,2.7945597171783447,1.9489490985870361,0.7991991639137268,0.04807018116116524
13,bs_beamformer,7.62520357966423e-08,6.55786099433899,56.8292423248291,0.0,12.608522701263428,-0.20514261722564697,0.9968899488449097,0.8833633167110384,1.1027821849109671,4.101451396942139,-7.636845111846924e-08,2.5086236000061035,1.8782258033752441,0.6229140162467957,0.029387323185801506
13,uav_trajectory,-5.969777703285217e-08,11.473962306976318,21.23932762145996,0.0,33.68552169799805,-0.31167325377464294,1.0222138166427612,0.9524057613847157,1.1730176487265749,3.7367002964019775,5.4016709327697754e-08,2.410133123397827,2.6833391189575195,0.5307549834251404,0.028478169813752174
13,jammer_beamformer,-9.313225746154785e-10,9.364037609100341,56.725302124023436,0.0,27.57367877960205,-0.28133079409599304,1.0069199800491333,1.0982212914880365,1.361554500225595,5.812816619873047,-9.313225746154785e-09,2.8539161682128906,2.082768201828003,0.7811614274978638,0.044498175382614136
14,bs_beamformer,1.993030309677124e-08,9.383047580718994,56.84664649963379,0.0,9.366391611099242,-0.20249629020690918,1.040890097618103,0.8919000333774894,1.1081889898308042,3.874526262283325,-2.0489096641540527e-08,3.0534183979034424,1.6907660961151123,0.6575527787208557,0.028624949976801872
14,uav_trajectory,7.119961082935334e-08,7.343259811401367,21.23808345794678,0.0,11.044942951202392,-0.2635490894317627,0.9092190265655518,1.1374145599106948,1.364624487633201,3.952972173690796,-6.984919309616089e-08,2.7713630199432373,1.8224557638168335,0.5662659406661987,0.0293411985039711
14,jammer_beamformer,5.168840289115906e-08,8.542701053619385,56.70909309387207,0.0,14.724486780166625,-0.3185468018054962,1.008198618888855,0.8446426957054064,1.0670888232250701,4.128864288330078,-4.98257577419281e-08,2.8540234565734863,2.185354232788086,0.7521326541900635,0.0362546481192112
15,bs_beamformer,6.682239472866058e-09,6.092677927017212,56.86416168212891,0.0,13.829902648925781,-0.26306554675102234,0.9902839660644531,0.901676007879898,1.1314949843689255,4.139571189880371,-7.450580596923828e-09,2.3542158603668213,2.482417106628418,0.6920579671859741,0.026777975261211395
15,uav_trajectory,1.1781230568885804e-08,6.134987783432007,21.22315196990967,0.0,18.408965587615967,-0.1510796695947647,0.8887485265731812,1.1205998738457759,1.3865452121493027,4.820445537567139,-1.1641532182693481e-08,2.2307791709899902,2.3997435569763184,0.6155779957771301,0.03016975149512291
15,jammer_beamformer,-7.776543498039245e-09,10.439589691162109,56.671108627319335,0.0,25.058967971801756,-0.14750371873378754,0.8919575214385986,0.9421912544509395,1.183271007982891,3.9151415824890137,5.122274160385132e-09,3.031954765319824,2.9218356609344482,0.7873485684394836,0.029925644397735596
16,bs_beamformer,2.2223684936761857e-08,10.328938579559326,56.87528533935547,0.0,24.90989770889282,-0.20571942627429962,0.9578423500061035,0.9818828771444968,1.2374753745585185,4.5563435554504395,-2.0721927285194397e-08,2.9635190963745117,2.046579599380493,0.7361999154090881,0.027334554120898247
16,uav_trajectory,-3.799796104431152e-08,7.934070205688476,21.200357055664064,0.0,17.944127559661865,-0.20950570702552795,0.8896812200546265,1.4171710981304446,1.744727088007946,5.501080513000488,3.725290298461914e-08,2.7165112495422363,2.6145801544189453,0.6923753619194031,0.03479401394724846
16,jammer_beamformer,1.1883676052093505e-07,9.548398780822755,56.61613731384277,0.0,37.5830883026123,-0.2539271116256714,0.9685947895050049,1.1029386873971672,1.382190225360797,4.472286224365234,-1.1734664440155029e-07,2.5537822246551514,2.396740198135376,0.8777370452880859,0.028132598847150803
17,bs_beamformer,1.3504177331924438e-08,6.636704397201538,56.87300033569336,0.0,12.06166763305664,-0.2280629426240921,0.9096804857254028,1.0069209415987135,1.2501345652644416,4.284908771514893,-1.0244548320770264e-08,2.5132992267608643,2.571237087249756,0.7830645442008972,0.028460752218961716
17,uav_trajectory,9.024515748023987e-08,8.55359377861023,21.17523307800293,0.0,22.131536293029786,-0.2471659630537033,0.8930952548980713,1.688606529176235,2.1041433947975836,6.950277805328369,-8.987262845039368e-08,2.886000871658325,2.3970718383789062,0.7935827970504761,0.042183857411146164
17,jammer_beamformer,-7.139751687645912e-08,7.1282322883605955,56.57299880981445,0.0,21.341343307495116,-0.3175503611564636,0.9419766664505005,1.302013405861333,1.6025042962365204,4.785691261291504,6.984919309616089e-08,2.5038957595825195,2.5934770107269287,0.9621381759643555,0.02860351838171482
18,bs_beamformer,6.910413503646851e-08,5.500932741165161,56.862823486328125,0.0,10.472596740722656,-0.2837209105491638,0.9245299100875854,1.0758340496197343,1.3313802724552455,4.263952732086182,-6.752088665962219e-08,2.3424360752105713,2.6687450408935547,0.8242624402046204,0.02799573913216591
18,uav_trajectory,1.496635377407074e-07,5.049969291687011,21.138637161254884,0.0,28.66570587158203,-0.22908462584018707,0.7972435355186462,2.0786155834048987,2.6568910541527124,8.148435592651367,-1.4761462807655334e-07,2.226722478866577,2.6270132064819336,0.9254226684570312,0.05094132199883461
18,jammer_beamformer,7.450580596923829e-10,3.651572036743164,56.503339004516604,0.0,11.748979854583741,-0.364814817905426,0.9171693921089172,1.5638420157581567,1.8977691215574695,6.6015472412109375,1.862645149230957e-09,1.929489254951477,2.5652613639831543,1.056175708770752,0.028870465233922005
19,bs_beamformer,6.579793989658356e-08,4.47442102432251,56.83573570251465,0.0,8.096424865722657,-0.30821648240089417,0.9120199084281921,1.2409745798110963,1.5384617917711971,5.341768741607666,-6.51925802230835e-08,2.122333288192749,2.2786052227020264,0.8991756439208984,0.02916165068745613
19,uav_trajectory,1.1282972991466523e-07,5.387823152542114,21.090921020507814,0.0,41.88126640319824,-0.29401281476020813,0.9245898723602295,2.7886832438011964,3.4249233195535984,9.515277862548828,-1.0896474123001099e-07,2.389357328414917,2.168311595916748,1.0967622995376587,0.06260041147470474
19,jammer_beamformer,-9.546056389808655e-09,5.515297842025757,56.396752166748044,0.0,17.307341384887696,-0.36326298117637634,0.7903469800949097,1.9919959933497011,2.380023246462262,6.357398986816406,9.778887033462524e-09,2.320539712905884,2.9423577785491943,1.236340045928955,0.03293358534574509
20,bs_beamformer,-6.686896085739135e-08,5.8536957740783695,56.806817626953126,0.0,7.618296146392822,-0.32356420159339905,0.8792452216148376,1.1581922248099,1.4367464418288025,4.700081825256348,6.332993507385254e-08,2.4232282638549805,2.721972942352295,0.9460704326629639,0.0286604892462492
20,uav_trajectory,1.0877847671508789e-07,7.176446628570557,21.037661170959474,0.0,55.25595321655273,-0.27316853404045105,0.8437478542327881,3.287723056693872,4.077699383765043,10.441328048706055,-1.1408701539039612e-07,2.749098062515259,2.413591146469116,1.2819335460662842,0.0744302049279213
20,jammer_beamformer,-9.508803486824035e-08,7.853106594085693,56.26368026733398,0.0,19.73381938934326,-0.3962574601173401,0.8669277429580688,2.567963831551373,3.0138819687511313,8.20623779296875,8.89413058757782e-08,2.756286144256592,2.7616591453552246,1.4834362268447876,0.0443449392914772
21,bs_beamformer,6.025657057762146e-08,3.1194446802139284,56.76749687194824,0.0,10.965507745742798,-0.29419320821762085,0.8135594725608826,1.161387513620779,1.448874442169371,4.72193717956543,-5.960464477539063e-08,1.7534774541854858,2.111351251602173,1.039674162864685,0.03093508817255497
21,uav_trajectory,-5.782349035143852e-08,7.349759960174561,20.98124599456787,0.0,71.07006378173828,-0.32352983951568604,0.7684935927391052,4.091298265238603,4.989449502796507,12.072793960571289,6.379559636116028e-08,2.5786335468292236,2.2352888584136963,1.4615917205810547,0.08549855649471283
21,jammer_beamformer,-3.688037395477295e-08,8.89204158782959,56.12809104919434,0.0,34.28013381958008,-0.4376499056816101,0.8602873682975769,3.126523895099759,3.592398849458345,8.44055461883545,3.818422555923462e-08,3.0125503540039062,2.0847866535186768,1.7347290515899658,0.05798550322651863
22,bs_beamformer,-3.231689333915711e-08,8.16337547302246,56.73194923400879,0.0,11.216010093688965,-0.23477889597415924,0.8448480367660522,1.1435150101669134,1.4287459043707165,4.229062557220459,2.9802322387695312e-08,2.8455469608306885,2.097367525100708,1.1355706453323364,0.03387242183089256
22,uav_trajectory,-1.3820827007293702e-07,6.114170885086059,20.923772430419923,0.0,76.11147613525391,-0.31417226791381836,0.8158935904502869,4.685627478937308,5.677106377446407,12.445796012878418,1.327134668827057e-07,2.479172468185425,2.4418392181396484,1.6358201503753662,0.09606709331274033
22,jammer_beamformer,2.0256265997886658e-08,9.53770899772644,55.99801254272461,0.0,80.86221847534179,-0.2687419354915619,0.8910031914710999,3.799314001485705,4.335298029750535,10.080899238586426,-2.0023435354232788e-08,2.1349124908447266,2.652602195739746,2.005561590194702,0.0729861706495285
23,bs_beamformer,-8.116476237773896e-08,3.7269720077514648,56.68765716552734,0.0,16.52412109375,-0.20676986873149872,0.8270161747932434,1.1311564777316525,1.4051963294566925,5.766340255737305,8.89413058757782e-08,1.948562741279602,3.1530065536499023,1.2219821214675903,0.03602347895503044
23,uav_trajectory,7.484341040253639e-08,8.259502410888672,20.865164947509765,0.0,100.58186645507813,-0.29204607009887695,0.8223786354064941,4.10799430056413,5.483871629398692,13.349560737609863,-7.497146725654602e-08,2.9178171157836914,2.0415821075439453,1.8006744384765625,0.10597443580627441
23,jammer_beamformer,1.3411045074462891e-08,9.590127754211426,55.916816329956056,0.0,52.016075134277344,-0.2168108969926834,0.8270168900489807,3.8623202294781804,4.41020185195856,10.303138732910156,-1.3969838619232178e-08,2.564241647720337,2.6863203048706055,2.1986305713653564,0.083379827439785
24,bs_beamformer,-1.832377165555954e-08,6.663018083572387,56.61701622009277,0.0,17.890670204162596,-0.22036021947860718,0.9047300815582275,1.3371970372153446,1.643831912626914,5.369833946228027,1.816079020500183e-08,2.607402801513672,2.4251503944396973,1.3598366975784302,0.04256425052881241
24,uav_trajectory,-3.776513040065765e-08,6.779960250854492,20.80672435760498,0.0,153.07735290527344,-0.1778268814086914,0.8404241800308228,1.1002109075387319,1.3266718082978197,3.92012882232666,3.818422555923462e-08,1.7727007865905762,2.524937152862549,1.958988904953003,0.1156095340847969
24,jammer_beamformer,-1.0407529771327972e-07,5.627883005142212,55.84519729614258,0.0,40.6142822265625,-0.22395192086696625,0.8648765683174133,3.536896793141961,4.029125728076029,9.189801216125488,1.0244548320770264e-07,2.3698835372924805,2.73063325881958,2.326704263687134,0.08897309005260468
25,bs_beamformer,-7.733469828963279e-08,6.723242712020874,56.53633613586426,0.0,31.31662712097168,-0.08991415798664093,0.805740475654602,1.5268652286194264,1.8689977879659494,6.411136150360107,6.984919309616089e-08,2.2476770877838135,2.3066301345825195,1.546339988708496,0.0504007488489151
25,uav_trajectory,-2.1420419216156006e-08,7.589125919342041,20.749884414672852,0.0,140.48773193359375,-0.16374434530735016,0.81381756067276,5.2657360797176755,6.7539403733727,15.703392028808594,1.932494342327118e-08,2.139894723892212,2.390613079071045,2.1005630493164062,0.12425999343395233
25,jammer_beamformer,-2.3772008717060088e-08,4.215173149108887,55.76067581176758,0.0,38.772151947021484,-0.20338761806488037,0.7755078077316284,3.8305341906510293,4.371964824702862,9.890168190002441,2.9802322387695312e-08,1.9590809345245361,2.3458690643310547,2.4897823333740234,0.09615354984998703
26,bs_beamformer,3.25031578540802e-08,5.722818899154663,56.46284942626953,0.0,87.66961860656738,-0.1437564194202423,0.9021846652030945,1.4724375240048393,1.8324173122639307,5.454226970672607,-3.632158041000366e-08,2.3533554077148438,2.1276814937591553,1.7080533504486084,0.057280659675598145
26,uav_trajectory,4.5355409383773806e-08,7.252559852600098,20.69029846191406,0.0,174.5199981689453,-0.1612919270992279,0.7713426947593689,6.899136708855629,8.071208101387908,15.711106300354004,-4.190951585769653e-08,2.229412078857422,2.516550302505493,2.2439539432525635,0.13307909667491913
26,jammer_beamformer,4.423782229423523e-09,9.571871852874756,55.64642906188965,0.0,69.37070007324219,-0.1477956771850586,0.7563716173171997,4.825043220490217,5.434465700377346,11.73129940032959,-8.381903171539307e-09,2.7149863243103027,2.6899266242980957,2.7029120922088623,0.10756643861532211
27,bs_beamformer,1.2014061212539673e-08,4.577218008041382,56.38703308105469,0.0,40.868478012084964,-0.10228985548019409,0.7310173511505127,1.7809043166190386,2.175254941473553,6.717970371246338,-2.60770320892334e-08,2.0393190383911133,2.6071369647979736,1.8434324264526367,0.0639142319560051
27,uav_trajectory,-2.348097041249275e-08,9.050121974945068,20.631825256347657,0.0,217.71767578125,-0.1360860913991928,0.8294564485549927,7.437733702113231,8.701301806416906,16.834421157836914,2.8870999813079834e-08,2.6326966285705566,2.395134449005127,2.3885252475738525,0.14181636273860931
27,jammer_beamformer,1.1671800166368485e-07,4.880299043655396,55.512076187133786,0.0,106.58021774291993,-0.24436523020267487,0.8154469728469849,5.386103833042085,6.019957765581093,12.460315704345703,-1.1664815247058868e-07,2.17732834815979,2.8135592937469482,2.9633584022521973,0.122026227414608
28,bs_beamformer,-2.4726614356040955e-08,4.6034712314605715,56.287161636352536,0.0,68.62116165161133,-0.16904091835021973,0.7797202467918396,2.0026002750135956,2.4642421481260803,7.153600692749023,2.468004822731018e-08,2.1837308406829834,2.4857778549194336,2.013007640838623,0.07198715955018997
28,uav_trajectory,-1.0593794286251068e-08,4.841890907287597,20.572893714904787,0.0,209.78042449951172,-0.20087499916553497,0.795528769493103,7.201890795836846,8.812573341582707,17.752920150756836,9.313225746154785e-09,2.2339165210723877,2.2394180297851562,2.5274055004119873,0.14989113807678223
28,jammer_beamformer,3.7462450563907625e-08,5.308176946640015,55.38539772033691,0.0,167.7320770263672,-0.10930964350700378,0.7375908493995667,5.296214659243822,5.967589694590931,12.727693557739258,-4.284083843231201e-08,1.4691128730773926,2.597809076309204,3.2003767490386963,0.1341208964586258
29,bs_beamformer,3.958120942115784e-09,4.582679700851441,56.17833633422852,0.0,91.5541618347168,-0.22093048691749573,0.7464694380760193,2.3238985753338786,2.8303770837123525,8.434942245483398,-3.026798367500305e-09,2.0345091819763184,2.556586980819702,2.2147040367126465,0.08155930042266846
29,uav_trajectory,-1.2954697012901306e-07,5.016969442367554,20.50941562652588,0.0,224.44466705322264,-0.18000845611095428,0.8640418648719788,8.254885321572424,9.68389522467907,17.87906265258789,1.341104507446289e-07,2.252962350845337,2.1077167987823486,2.6686184406280518,0.15819907188415527
29,jammer_beamformer,-7.674098014831543e-08,3.344779944419861,55.25264701843262,0.0,326.26841735839844,-0.18732962012290955,0.7840338349342346,6.556678878307342,7.236565387817193,13.233705520629883,7.636845111846924e-08,1.654740810394287,2.6792614459991455,3.417694568634033,0.14537383615970612
30,bs_beamformer,-7.729977369308472e-08,5.1633429527282715,56.074468994140624,0.0,55.787659072875975,-0.19167032837867737,0.7853192090988159,2.1015108914133163,2.5899739128447554,7.743009567260742,7.636845111846924e-08,2.283433198928833,2.58426833152771,2.3959381580352783,0.09011541306972504
30,uav_trajectory,-2.6542693376541138e-08,6.139648056030273,20.442439079284668,0.0,246.52892456054687,-0.19981062412261963,0.8129540681838989,8.24472851682206,9.956430372575392,18.230255126953125,3.073364496231079e-08,2.581784248352051,2.9830503463745117,2.824115037918091,0.16752880811691284
30,jammer_beamformer,-8.028000593185425e-08,5.045021629333496,55.166852951049805,0.0,91.18255004882812,-0.15901772677898407,0.7388597726821899,5.910235453359783,6.676989799109454,12.880548477172852,8.288770914077759e-08,2.0860722064971924,2.9095513820648193,3.588947057723999,0.1540786623954773
31,bs_beamformer,7.310882210731506e-09,4.926219129562378,55.96139793395996,0.0,58.37671012878418,-0.16418275237083435,0.7404618263244629,2.0513952780188993,2.5634090846473017,9.151073455810547,-5.587935447692871e-09,2.106898307800293,2.6135976314544678,2.5926222801208496,0.09917664527893066
31,uav_trajectory,-1.3224780559539795e-07,4.622485494613647,20.379861450195314,0.0,211.20065002441407,-0.2148219645023346,0.8596583008766174,9.09577879945437,10.740169344631504,19.358821868896484,1.3504177331924438e-07,2.224327564239502,2.6009020805358887,2.973834753036499,0.17647618055343628
31,jammer_beamformer,8.475035429000854e-09,4.3765302181243895,55.11203536987305,0.0,1222.6430541992188,-0.2224799394607544,0.7477757930755615,4.980433373108506,5.683962946102679,13.10059928894043,-1.1175870895385742e-08,1.8153823614120483,2.138381004333496,3.701235771179199,0.15854305028915405
32,bs_beamformer,6.456393748521805e-08,4.868373012542724,55.84716644287109,0.0,88.54984817504882,-0.18111619353294373,0.8108359575271606,2.1011343491803856,2.664275836115541,8.712638854980469,-6.565824151039124e-08,2.170964002609253,2.565277576446533,2.783864736557007,0.1081891730427742
32,uav_trajectory,-2.5564804673194885e-08,4.2039509296417235,20.310389518737793,0.0,265.4528045654297,-0.11255218088626862,0.8367222547531128,8.504616433153549,10.576308845257449,19.65413475036621,3.166496753692627e-08,1.5438140630722046,2.369485855102539,3.133915901184082,0.1858997642993927
32,jammer_beamformer,-1.548323780298233e-07,3.359848690032959,55.06757698059082,0.0,201.6999084472656,-0.1669144183397293,0.7188772559165955,5.282471844293177,6.227289571261042,12.467405319213867,1.5273690223693848e-07,1.5212795734405518,2.342191696166992,3.777017593383789,0.1614559441804886
33,bs_beamformer,6.756745278835296e-08,3.5950608253479004,55.71389617919922,0.0,115.4681007385254,-0.2400025874376297,0.7546287178993225,2.0630444688294083,2.567516917884838,7.728754997253418,-6.891787052154541e-08,1.6345986127853394,2.810408115386963,2.9886062145233154,0.11797391623258591
33,uav_trajectory,1.501757651567459e-08,2.8638575077056885,20.24037742614746,0.0,256.2698501586914,-0.15155914425849915,0.7981528043746948,10.64280993872881,12.19481136657519,20.203556060791016,-1.5832483768463135e-08,1.3969404697418213,2.294912338256836,3.301854133605957,0.1958087533712387
33,jammer_beamformer,1.1869706213474274e-07,6.843602466583252,55.00247039794922,0.0,208.89229888916014,-0.23044924437999725,0.8577959537506104,7.080035908631981,7.892995587051576,14.331135749816895,-1.1362135410308838e-07,2.546919822692871,2.228372573852539,3.8719396591186523,0.16648998856544495
34,bs_beamformer,2.644956111907959e-08,6.3082746982574465,55.57126998901367,0.0,124.31281890869141,-0.13682478666305542,0.7558196783065796,2.165656247077044,2.7892313416219383,11.02440357208252,-2.60770320892334e-08,2.369488000869751,2.315188407897949,3.2131764888763428,0.12934952974319458
34,uav_trajectory,-3.934837877750397e-08,6.436867904663086,20.172145462036134,0.0,340.6597045898437,-0.2127966582775116,0.8194243311882019,10.107066346983116,12.173527603858789,22.034318923950195,3.632158041000366e-08,2.64096736907959,2.476667881011963,3.4725418090820312,0.20564796030521393
34,jammer_beamformer,4.116445779800415e-08,6.679922723770142,54.955474853515625,0.0,388.16028747558596,-0.23416098952293396,0.8160547614097595,5.983544552703388,6.884875636006914,14.245400428771973,-3.655441105365753e-08,2.494652509689331,2.9290874004364014,3.9706759452819824,0.17173004150390625
35,bs_beamformer,-6.05359673500061e-09,8.951894283294678,55.44754333496094,0.0,171.8261520385742,-0.1479700803756714,0.814076840877533,3.0712456695185972,3.8493185875214695,11.730220794677734,6.752088665962219e-09,2.7768959999084473,2.2639658451080322,3.431429624557495,0.14113153517246246
35,uav_trajectory,1.7206184566020967e-08,4.034002113342285,20.10898494720459,0.0,408.17247619628904,-0.23676154017448425,0.8400375247001648,3.6186174543201926,6.309506628628799,21.362438201904297,-2.0489096641540527e-08,1.9259977340698242,2.7935984134674072,3.6326606273651123,0.21478573977947235
35,jammer_beamformer,1.8905848264694215e-08,5.832098960876465,54.909342193603514,0.0,263.6070022583008,-0.2140568494796753,0.8415705561637878,6.803045903090387,7.750839898682927,15.122200012207031,-1.862645149230957e-08,2.3587708473205566,2.2339797019958496,4.048154830932617,0.17553655803203583
36,bs_beamformer,-5.802139639854431e-08,3.1224626302719116,55.34415054321289,0.0,168.1528060913086,-0.20480886101722717,0.7987930774688721,4.439978091031313,5.419448662219535,13.010275840759277,5.727633833885193e-08,1.7750451564788818,3.022756814956665,3.6039814949035645,0.15025761723518372
36,uav_trajectory,2.010492607951164e-08,9.5474214553833,20.0470064163208,0.0,385.47625732421875,-0.15489739179611206,0.8370018601417542,10.389001990616322,12.847114260158516,22.560646057128906,-1.6763806343078613e-08,3.1507604122161865,2.3578643798828125,3.7720494270324707,0.22300061583518982
36,jammer_beamformer,1.7182901501655578e-08,4.267884540557861,54.83398780822754,0.0,579.9183471679687,-0.2763412892818451,0.7837070822715759,7.386640030439943,8.412312480962784,15.981119155883789,-2.0489096641540527e-08,1.7034430503845215,2.215712308883667,4.153908729553223,0.18087616562843323
37,bs_beamformer,1.307576894760132e-07,3.705271911621094,55.239541625976564,0.0,274.847998046875,-0.16890138387680054,0.8012762665748596,4.997569401420653,6.044214578964927,13.74516487121582,-1.3690441846847534e-07,1.9107787609100342,2.761258125305176,3.765927314758301,0.1583162546157837
37,uav_trajectory,6.370246410369874e-08,6.042483186721801,19.980643463134765,0.0,468.2666961669922,-0.2142995446920395,0.8437342047691345,11.984099745551745,14.026721434918333,23.17377281188965,-5.960464477539063e-08,2.5770270824432373,2.3038289546966553,3.9201979637145996,0.23192813992500305
37,jammer_beamformer,1.46450474858284e-08,4.195685005187988,54.77087745666504,0.0,355.0879241943359,-0.2537814676761627,0.6572713851928711,7.589051369477064,8.453145510423617,14.803452491760254,-2.3283064365386963e-08,1.6983766555786133,2.554543972015381,4.269983291625977,0.18685553967952728
38,bs_beamformer,8.409842848777771e-08,4.055764293670654,55.12980155944824,0.0,164.01300659179688,-0.1772756576538086,0.7952422499656677,4.840143933845684,5.890992025019878,13.130014419555664,-8.102506399154663e-08,1.9760254621505737,2.1989858150482178,3.928748846054077,0.1664220541715622
