episode,sensing
1,37.261411942531566
2,39.84408280038668
3,40.36450431397107
4,39.56609368168984
5,40.34111794059715
6,40.616453074451584
7,38.41969305161258
8,38.66054198089303
9,38.763706698950564
10,40.01280655065102
11,40.99123294959937
12,41.06812621951112
13,40.892196379709254
14,40.832814600332014
15,40.75519433575903
16,40.7404935415872
17,40.79638262483857
18,40.80128058809302
19,40.819545341027435
20,40.83641118197729
21,40.84606286001717
22,40.6693128366882
23,40.7021365998505
24,40.7036324639729
25,40.69140237569907
26,40.74025385819005
27,40.70102230921287
28,40.70062592213598
29,40.663642255086764
30,39.91884828566302
31,40.7263398537143
32,40.69677408313003
33,40.74594149787998
34,40.65021320583649
35,40.65803008239479
36,39.933264791583866
37,40.74735550673614
38,40.61567117979879
39,40.59163016882612
40,39.93337562629053
41,40.639644275996574
42,39.932910846751824
43,40.61563597360231
44,39.93313589285329
45,39.933370415339745
46,39.93337895827597
47,39.93339899705299
48,39.933392939317734
49,39.93339782103909
50,39.93339955333601
51,39.9333992896297
52,39.93339371610978
53,39.93339429034531
54,39.933397791829435
55,40.5916549474437
56,39.93339497422271
57,39.933394133956554
58,39.93339612924881
59,40.59165751137082
60,39.933401723496154
61,39.933393181536324
62,39.9333990796937
63,39.933386799889284
64,39.93339406187365
65,39.93339908068125
66,39.933393107511435
67,39.933398606481504
68,40.59165767276963
69,39.933398830858266
70,39.93339930888299
71,39.93339940463076
72,39.93339949648684
73,39.933399188727016
74,39.93339938858736
75,39.933399549238445
76,39.93339954606203
77,39.93339936062318
78,39.93339954453647
79,39.93339968439004
80,39.933399665389885
81,39.93339943281658
82,39.93339949912287
83,39.93339948889993
84,39.93339948376101
85,39.933399561460234
86,39.933399612021276
87,39.933399126560275
88,39.93339956288068
89,39.933399685929366
90,39.93339960102056
91,39.933399491091
92,39.933399511747005
93,39.93339953548422
94,39.93339954711874
95,39.93339953548422
96,39.93339953644224
97,39.93339948675491
98,39.93339958867712
99,39.93339950445794
100,39.93339952370966
