episode,sensing
1,41.17769778806778
2,41.536571010102996
3,41.49695479500091
4,41.57169539262659
5,41.77491942378139
6,40.288149455080536
7,39.8515021351114
8,36.16427288086565
9,40.00203312264439
10,40.57328680033751
11,40.77377987633822
12,40.79385545802373
13,40.7500256466438
14,40.73029213826116
15,40.732901657426076
16,40.7496316213983
17,40.73059246548067
18,40.74815749273063
19,40.784991788675505
20,40.7815184285115
21,40.805632457196616
22,40.794504698441585
23,40.79100301365935
24,40.78098009394525
25,40.7906818341923
26,40.791571363031835
27,40.795170043905
28,40.79935729908236
29,40.80181799383241
30,40.80217953953064
31,40.799640763624254
32,40.80464817589477
33,40.82551388333471
34,40.83220853238706
35,40.831731571607385
36,40.82071173458287
37,40.8169764672533
38,40.81233272640471
39,40.802678006115805
40,40.80747056450763
41,40.82549913797931
42,40.83328220273839
43,40.83679245865861
44,40.83881708058841
45,40.837486254033614
46,40.8339332390742
47,40.83595867601382
48,40.83685939350643
49,40.82989054753388
50,40.82208894028454
51,40.82836822091079
52,40.83472353665788
53,40.83754588071524
54,40.83850067331728
55,40.83683624162064
56,40.83838308555955
57,40.837645321988255
58,40.8367603017801
59,40.83723531880257
60,40.83672496430348
61,40.83695204185338
62,40.836320462975685
63,40.8190250457134
64,40.81315897875752
65,40.803827515038414
66,40.80662784893306
67,40.82579303627026
68,40.8364414707981
69,40.83700461175318
70,40.83699794457104
71,40.83671522843141
72,40.83450808461806
73,40.82899742972421
74,40.8162436518586
75,40.81318011014694
76,40.82007571878967
77,40.81579110401379
78,40.81361029013567
79,40.81452756684878
80,40.82770440349111
81,40.82294513371944
82,40.81327475048411
83,40.80827646914074
84,40.80794045965355
85,40.81620830582347
86,40.80811726166954
87,40.823440319445346
88,40.80529143709021
89,40.938347181739
90,41.1885434363595
91,42.245094006872634
92,42.235269272172374
93,41.74021106953024
94,41.633820508780275
95,41.669305259839454
96,41.66887374185567
97,41.72103463573651
98,41.82135367636504
99,41.12680479303591
100,40.86495695850047
101,40.8605799602022
102,41.078379516498714
103,42.05035175939357
104,42.3534626163356
105,40.81767926819257
106,40.82465494825556
107,42.1950239824403
108,41.783482725963715
109,41.81065944506896
110,41.84534866637303
111,41.79200187418013
112,40.846595882598976
113,40.802509532372795
114,40.80487701974485
115,40.80448808037855
116,40.72204186644296
117,41.806904696894804
118,41.81976546264075
119,41.58089652519811
120,41.56306649092243
121,41.57252383561031
122,41.559167447901956
123,41.56318254941357
124,41.56186683559332
125,41.56214588446314
126,41.5872471128995
127,41.70918930026526
128,41.74678911458264
129,41.75572301309754
130,41.74979339477084
131,41.741187926107415
132,41.737404621584616
133,41.72795581993985
134,41.743363013271164
135,41.740114895792985
136,41.73785899924285
137,41.717631294545455
138,41.6180539127595
139,41.6065983182603
140,41.588574840649805
141,41.576804974083096
142,41.57694646214932
143,41.569764848451
144,41.56847155496178
145,41.564692291838355
146,41.56845369866433
147,41.57130115824198
148,41.578778282267365
149,41.61883076989301
150,41.60971616599067
151,41.58200588610882
152,41.605908594578466
153,41.59229294220926
154,41.57367374097871
155,41.604979992564395
156,41.61845290514533
157,41.6128104356499
158,41.6032581959828
159,41.60535800090256
160,41.63262422526759
161,41.66617849790951
162,41.66298640471739
163,41.63608025156268
164,41.59816765009086
165,41.60139951038774
166,41.645947386962625
167,41.654134221528444
168,41.672088853761096
169,41.670912702285484
170,41.67436455505862
171,41.67430890582039
