episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std,pre_tanh_mean,pre_tanh_std,pre_tanh_max,adv_mean,adv_std,adv_max,output_weight_norm,output_bias_norm,output_weight_g,output_weight_v_norm
12,jammer_beamformer,-4.6659260988235475e-08,2.658192443847656,56.784812927246094,0.0,5.69213719367981,-0.047766320407390594,0.7535800337791443,0.8149244279102422,1.02045721524946,4.030598163604736,4.7497451305389404e-08,1.6113578081130981,2.1705405712127686,0.0775458812713623,0.020319269970059395,0.012057057581841946,0.1864631175994873
13,bs_beamformer,-2.277083694934845e-08,3.858602690696716,56.77928619384765,0.0,11.169186210632324,0.02242596447467804,0.7063989043235779,0.787277225558646,0.9832973992784543,3.4179165363311768,2.3283064365386963e-08,1.8886069059371948,2.135202646255493,0.08341913670301437,0.02574831433594227,0.01288691908121109,0.21670328080654144
13,uav_trajectory,-1.895241439342499e-08,5.241803598403931,21.280946350097658,0.0,8.627451610565185,-0.057288702577352524,0.7428545355796814,0.8382579191004237,1.050730169851034,4.187324523925781,2.1420419216156006e-08,2.293792963027954,2.0964086055755615,0.050522591918706894,0.013076812028884888,0.012816334143280983,0.1306053251028061
13,jammer_beamformer,-1.5366822481155395e-09,5.5467249870300295,56.783115768432616,0.0,15.385622501373291,0.022273171693086624,0.7712214589118958,0.8067785395355895,1.0157556441696096,3.331458568572998,-9.313225746154785e-10,2.210177183151245,1.9856889247894287,0.0785812959074974,0.021995140239596367,0.012176461517810822,0.20104123651981354
14,bs_beamformer,5.657784640789032e-09,5.1040496826171875,56.78263359069824,0.0,11.546541881561279,-0.03166525810956955,0.7442521452903748,0.8195907080895267,1.0277494984078925,3.7061285972595215,-8.381903171539307e-09,2.188932180404663,1.9460577964782715,0.08408455550670624,0.026890693232417107,0.012949568219482899,0.22877010703086853
14,uav_trajectory,4.0605664253234865e-08,2.3259818315505982,21.278824234008788,0.0,6.25449275970459,-0.03066142462193966,0.7229728698730469,0.7961401264231341,0.9883267195868587,3.241638422012329,-4.6566128730773926e-08,1.5252059698104858,2.8351659774780273,0.05238873511552811,0.014908729121088982,0.013249671086668968,0.13808341324329376
14,jammer_beamformer,-2.100132405757904e-08,6.78359088897705,56.78051109313965,0.0,27.599715423583984,-0.06859581917524338,0.7218390703201294,0.8137212685383857,1.0234134595125908,3.7334632873535156,2.0489096641540527e-08,2.1772620677948,2.291234016418457,0.07884309440851212,0.022910507395863533,0.012182177975773811,0.2162834107875824
15,bs_beamformer,2.2863969206809998e-08,4.106817722320557,56.78918685913086,0.0,7.376037526130676,-0.0677911788225174,0.7083000540733337,0.8051276002153754,1.0056603673815567,4.410449981689453,-2.421438694000244e-08,1.9772008657455444,3.0684502124786377,0.08492404967546463,0.02771931141614914,0.013058465905487537,0.23649285733699799
15,uav_trajectory,-7.613562047481538e-09,3.9590447425842283,21.275979423522948,0.0,8.003103446960449,0.02355998195707798,0.6840918064117432,0.8178728889636695,1.0196803599798743,3.350371837615967,4.6566128730773926e-09,2.016932249069214,2.421543598175049,0.0547773651778698,0.01722474955022335,0.013829350471496582,0.14568796753883362
15,jammer_beamformer,2.3050233721733094e-09,3.2258114576339723,56.7769229888916,0.0,4.487328696250915,0.0012983940541744232,0.7197431325912476,0.7940189010859467,1.0003077304107755,3.322911024093628,-4.190951585769653e-09,1.7926303148269653,2.4395101070404053,0.07916849106550217,0.023503482341766357,0.012214991264045238,0.22651900351047516
16,bs_beamformer,-1.5133991837501526e-09,3.5523014783859255,56.79496536254883,0.0,15.836282444000243,-0.027658233419060707,0.7176125645637512,0.8056343032824806,1.0110225038052338,4.346218585968018,-4.656612873077393e-10,1.6933329105377197,2.2508962154388428,0.08650081604719162,0.029116354882717133,0.013259517960250378,0.2445325404405594
16,uav_trajectory,-1.4156103134155273e-08,5.4788768768310545,21.27361145019531,0.0,17.428631687164305,-0.02304862067103386,0.6859408617019653,0.792899057832857,0.9867585477233273,2.92942476272583,1.1175870895385742e-08,2.1657938957214355,2.439546823501587,0.0564768984913826,0.019138338044285774,0.014214744791388512,0.15524142980575562
16,jammer_beamformer,-1.755543053150177e-08,3.882662773132324,56.769860076904294,0.0,10.855134201049804,-0.024036511778831482,0.7204285860061646,0.7975615580459126,0.9899870169742242,3.341498374938965,1.6763806343078613e-08,1.896824598312378,2.3995261192321777,0.07948613166809082,0.02415034919977188,0.012216289527714252,0.23523937165737152
17,bs_beamformer,-1.2665987014770507e-08,5.347200107574463,56.80143089294434,0.0,4.789687132835388,-0.054871827363967896,0.6788795590400696,0.8053485666955821,1.0152047028603373,3.4772472381591797,1.83936208486557e-08,2.308958053588867,1.5973752737045288,0.08833193778991699,0.03099597804248333,0.013484334573149681,0.25687143206596375
17,uav_trajectory,1.4435499906539917e-08,1.9572403073310851,21.272529983520506,0.0,7.2761273860931395,-0.02906038984656334,0.6828707456588745,0.7766657445629438,0.9712272434067465,3.017639398574829,-1.6763806343078613e-08,1.3744186162948608,1.943041205406189,0.057504843920469284,0.020252740010619164,0.014430728740990162,0.16386501491069794
17,jammer_beamformer,-1.8603168427944185e-08,2.3925999879837034,56.76683387756348,0.0,13.647697639465331,0.01447881106287241,0.7208781242370605,0.8007199617493898,1.013299446265548,5.535286903381348,1.955777406692505e-08,1.37838613986969,2.066221237182617,0.0797254890203476,0.02502288855612278,0.012156090699136257,0.2478587031364441
18,bs_beamformer,9.080395102500916e-09,4.353663444519043,56.81306190490723,0.0,6.019834518432617,-0.02948976680636406,0.6961790919303894,0.8014450051500462,0.9982284316944416,3.4915318489074707,-1.3969838619232178e-08,2.085646152496338,2.6267223358154297,0.0899934321641922,0.03276843577623367,0.013683167286217213,0.2667897641658783
18,uav_trajectory,-6.239861249923706e-09,4.183587312698364,21.271928977966308,0.0,14.204559993743896,0.01836487092077732,0.6581445336341858,0.7842913413519661,0.9739319298440312,3.5036656856536865,4.190951585769653e-09,1.836620569229126,1.9835143089294434,0.05875782296061516,0.02138199843466282,0.014705809764564037,0.16910697519779205
18,jammer_beamformer,-2.1420419216156004e-09,2.6505007266998293,56.76765518188476,0.0,4.103180599212647,-0.005840204656124115,0.6738251447677612,0.7901867652954534,0.9993935528052513,3.7085726261138916,6.51925802230835e-09,1.6246362924575806,3.6176986694335938,0.08016455918550491,0.025858594104647636,0.012149959802627563,0.25811001658439636
19,bs_beamformer,1.7881393432617187e-08,3.2122035026550293,56.82272605895996,0.0,7.64041805267334,0.017490841448307037,0.6330615282058716,0.7977623691922053,1.0038046318455236,3.523580551147461,-1.7229467630386353e-08,1.741705060005188,2.2603378295898438,0.09060700237751007,0.03352760896086693,0.013732882216572762,0.2786376476287842
19,uav_trajectory,-7.543712854385376e-09,3.1895973920822143,21.273830032348634,0.0,5.463098239898682,-0.018910013139247894,0.683722198009491,0.8209952104551097,1.0156922366433703,3.422470808029175,7.2177499532699585e-09,1.8224464654922485,2.6837360858917236,0.060131363570690155,0.02262822538614273,0.014993821270763874,0.1750597506761551
19,jammer_beamformer,-3.026798367500305e-09,5.3372612476348875,56.76658401489258,0.0,5.460392737388611,0.022587478160858154,0.6384468674659729,0.7964103889591061,1.0071009222278466,3.4846537113189697,5.3551048040390015e-09,2.2996647357940674,1.6050080060958862,0.0809774324297905,0.027107447385787964,0.01224865298718214,0.26834434270858765
20,bs_beamformer,5.401670932769775e-09,4.705595302581787,56.82924690246582,0.0,5.083135747909546,0.04102536290884018,0.6784147620201111,0.7892305013389559,0.9846300340758676,3.2114200592041016,-5.587935447692871e-09,2.158115863800049,2.2367024421691895,0.08985403925180435,0.033094167709350586,0.013599787838757038,0.2894209027290344
20,uav_trajectory,-8.195638656616212e-09,3.335588479042053,21.277268409729004,0.0,7.838725662231445,-0.036817118525505066,0.6827439069747925,0.7770235671326519,0.9758458815604047,3.1286940574645996,8.381903171539307e-09,1.85768723487854,2.668177366256714,0.06167638301849365,0.02404598891735077,0.015297267585992813,0.18205787241458893
20,jammer_beamformer,-8.707866072654724e-09,2.098585677146912,56.771463012695314,0.0,11.955707168579101,-0.029846005141735077,0.6694481372833252,0.8056624298207462,1.001531809119645,3.3077328205108643,3.725290298461914e-09,1.3139967918395996,2.7052505016326904,0.08297542482614517,0.029482487589120865,0.012507552281022072,0.28254979848861694
21,bs_beamformer,-1.057051122188568e-08,1.9945189356803894,56.832251358032224,0.0,8.526363897323609,-0.010300652123987675,0.6703245639801025,0.815305608489085,1.0240986693206422,3.378999710083008,1.4901161193847656e-08,1.3250988721847534,2.426100492477417,0.09007348865270615,0.0331849679350853,0.013645732775330544,0.3008955717086792
21,uav_trajectory,-2.477318048477173e-08,2.383767342567444,21.280292510986328,0.0,5.3491795539855955,-0.04130522161722183,0.7416802048683167,0.808619446473817,1.027670484869195,3.348400592803955,3.166496753692627e-08,1.5793191194534302,2.2568717002868652,0.06344593316316605,0.02555892802774906,0.015667613595724106,0.1907353401184082
21,jammer_beamformer,-1.1362135410308837e-08,3.1661084413528444,56.7770637512207,0.0,10.101474595069885,-0.06093797832727432,0.691544234752655,0.7859796096589416,0.9908598689224976,3.643223285675049,1.0244548320770264e-08,1.686435341835022,2.866962432861328,0.08488419651985168,0.03178606554865837,0.012759623117744923,0.29443731904029846
22,bs_beamformer,-1.3597309589385986e-08,3.709090328216553,56.82996788024902,0.0,4.619245886802673,-0.021588239818811417,0.6720256805419922,0.8069104338116012,1.0097437751719305,3.2366223335266113,1.816079020500183e-08,1.936760663986206,2.512669801712036,0.09083529561758041,0.03390639275312424,0.0137727539986372,0.31451714038848877
22,uav_trajectory,3.585591912269592e-08,4.808212518692017,21.28254222869873,0.0,8.06722731590271,-0.07660618424415588,0.7239604592323303,0.7613101084083319,0.9551772853444916,3.166628360748291,-3.14321368932724e-08,2.2299697399139404,2.3532474040985107,0.06577149778604507,0.02746768854558468,0.016231399029493332,0.19870635867118835
22,jammer_beamformer,-3.809109330177307e-08,2.165603184700012,56.77684288024902,0.0,10.72968225479126,-0.04315127804875374,0.7244104743003845,0.7860947539773769,0.981961457340696,3.2054309844970703,3.259629011154175e-08,1.3719499111175537,2.5261480808258057,0.08611521124839783,0.03318362683057785,0.012921457178890705,0.30235618352890015
23,bs_beamformer,-4.0745362639427185e-10,2.5531588315963747,56.828673934936525,0.0,12.63297929763794,0.010999616235494614,0.671786367893219,0.7975841845748947,0.9986436321176557,3.5528922080993652,-1.1641532182693481e-09,1.4307818412780762,2.9611806869506836,0.09085724502801895,0.03447074443101883,0.013779843226075172,0.3276739716529846
23,uav_trajectory,-5.960464477539063e-09,2.9728259086608886,21.28253307342529,0.0,11.224153900146485,-0.011928567662835121,0.7172846794128418,0.8056076854467392,1.0054567120162083,3.7538816928863525,3.259629011154175e-09,1.5887686014175415,3.0223922729492188,0.06834106892347336,0.02980928122997284,0.01686467044055462,0.20770613849163055
23,jammer_beamformer,-9.12696123123169e-09,4.361216306686401,56.77847328186035,0.0,4.902776670455933,-0.0788610428571701,0.7172456979751587,0.8148884020489641,1.021356128979804,4.138251304626465,9.313225746154785e-09,2.100801706314087,2.5120139122009277,0.08724851161241531,0.03456053510308266,0.013066220097243786,0.31033942103385925
24,bs_beamformer,-5.960464477539063e-09,3.227359580993652,56.83285980224609,0.0,5.602302098274231,0.030260777100920677,0.6492907404899597,0.8175567855732515,1.0180174854446846,3.687182664871216,5.587935447692871e-09,1.787349820137024,2.5867855548858643,0.09124065935611725,0.035359304398298264,0.013831159099936485,0.33943185210227966
24,uav_trajectory,8.89413058757782e-09,2.780632495880127,21.282981872558594,0.0,5.575232744216919,-0.033592768013477325,0.7028940916061401,0.8108053268585355,1.0214613290653651,2.961111545562744,-4.6566128730773926e-09,1.710469365119934,2.198549747467041,0.06994593888521194,0.03118359111249447,0.017243532463908195,0.21405166387557983
24,jammer_beamformer,3.296881914138794e-08,3.701437759399414,56.78684577941895,0.0,9.515341138839721,-0.10928048193454742,0.6689302325248718,0.8181573474742472,1.0284072061179454,3.7446436882019043,-3.748573362827301e-08,1.854271650314331,2.0922091007232666,0.08875158429145813,0.036449309438467026,0.01322481781244278,0.3195658028125763
25,bs_beamformer,-1.280568540096283e-08,3.068051290512085,56.83743133544922,0.0,4.358621072769165,0.026145650073885918,0.6212226152420044,0.8057130699786358,1.0140612486867415,4.078585624694824,1.1175870895385742e-08,1.754502296447754,2.1874866485595703,0.09175845980644226,0.036700837314128876,0.013852554373443127,0.3475273549556732
25,uav_trajectory,6.7055225372314455e-09,3.1400083780288695,21.28763790130615,0.0,5.94773416519165,0.0011317958123981953,0.6997082829475403,0.7824274834233026,0.9868558216512364,3.3588435649871826,-9.778887033462524e-09,1.7997212409973145,2.220923662185669,0.07171378284692764,0.03282085061073303,0.017664236947894096,0.2188069075345993
25,jammer_beamformer,6.519258022308349e-10,6.529104471206665,56.791880416870114,0.0,38.83859443664551,0.012358368374407291,0.6420028805732727,0.8030667301868089,1.0022116094945497,3.329371929168701,0.0,1.4171127080917358,2.527967929840088,0.08920742571353912,0.037465114146471024,0.013202102854847908,0.3308297097682953
26,bs_beamformer,1.778826117515564e-08,3.3548117876052856,56.83775863647461,0.0,7.390790843963623,-0.00628243200480938,0.6365415453910828,0.8130580076323822,1.0137425514152325,3.2207436561584473,-1.0710209608078003e-08,1.7964750528335571,2.482147455215454,0.09206894785165787,0.037929996848106384,0.013838691636919975,0.35560575127601624
26,uav_trajectory,1.0104849934577942e-08,4.36808590888977,21.288844680786134,0.0,11.066314315795898,-0.041611723601818085,0.7159404754638672,0.8195594160817563,1.0165074105378284,3.1010050773620605,-7.450580596923828e-09,2.060912847518921,2.732808828353882,0.07360219210386276,0.034534137696027756,0.018093427643179893,0.2245914340019226
26,jammer_beamformer,-1.4901161193847657e-09,7.071814632415771,56.79366683959961,0.0,34.184899139404294,0.04301927983760834,0.6660281419754028,0.808161264245573,1.0252962164146286,3.760174512863159,1.3969838619232178e-09,1.8805590867996216,3.0527679920196533,0.08883921056985855,0.03756146878004074,0.01308581791818142,0.3386800289154053
27,bs_beamformer,4.414469003677368e-08,3.315001368522644,56.83768424987793,0.0,14.752747821807862,0.035517074167728424,0.6731458902359009,0.804367175959982,1.010971964208509,3.890397071838379,-4.0978193283081055e-08,1.6141239404678345,2.2507002353668213,0.09262027591466904,0.038892678916454315,0.013846795074641705,0.3642030656337738
27,uav_trajectory,2.093147486448288e-08,2.4475992202758787,21.28834114074707,0.0,12.815963077545167,0.03657563403248787,0.6812794208526611,0.8293689619476596,1.0294938630061834,3.6545236110687256,-2.2351741790771484e-08,1.3447544574737549,2.6559901237487793,0.07503628730773926,0.035702191293239594,0.018363259732723236,0.22973887622356415
27,jammer_beamformer,1.3504177331924438e-08,2.0354483366012572,56.79521026611328,0.0,5.636674118041992,-0.030857829377055168,0.6116654276847839,0.7959861425778363,1.0037855576044388,3.8175301551818848,-1.909211277961731e-08,1.4070594310760498,2.829090118408203,0.08888638764619827,0.03777966648340225,0.013069408014416695,0.34224826097488403
28,bs_beamformer,1.3737007975578308e-08,2.409852647781372,56.836903762817386,0.0,4.402616000175476,-0.00490731094032526,0.6221807599067688,0.831463543301681,1.041029798307877,3.457888603210449,-8.381903171539307e-09,1.5468225479125977,2.1164026260375977,0.09341196715831757,0.0397055447101593,0.013887214474380016,0.37158307433128357
28,uav_trajectory,9.918585419654847e-09,3.6477853775024416,21.288934898376464,0.0,9.293252944946289,-0.023172898218035698,0.6931253671646118,0.799230920544515,1.0038050670001735,3.3271021842956543,-1.234002411365509e-08,1.8825981616973877,2.4010868072509766,0.07566916942596436,0.03610319271683693,0.01846793293952942,0.23303130269050598
28,jammer_beamformer,1.0011717677116394e-07,2.7107517242431642,56.796553421020505,0.0,17.88783378601074,0.07642058283090591,0.7055222988128662,0.7834367298544385,0.9864508568707554,4.1473870277404785,-9.546056389808655e-08,1.3485480546951294,2.652876853942871,0.08968039602041245,0.03882133960723877,0.013200846500694752,0.34606388211250305
29,bs_beamformer,-8.614733815193176e-09,2.6793237209320067,56.832989883422854,0.0,11.094739627838134,0.0501239076256752,0.6520177721977234,0.8015042930962518,1.0129500383041803,4.397502422332764,2.3283064365386963e-09,1.5109844207763672,2.73899245262146,0.09451978653669357,0.04040341079235077,0.013975551351904869,0.3778015971183777
29,uav_trajectory,1.0896474123001098e-08,3.2037569284439087,21.289255905151368,0.0,7.11511754989624,0.011797557584941387,0.7363337278366089,0.7793335543808838,0.962826719708033,3.1998281478881836,-1.1641532182693481e-08,1.8408266305923462,1.8669730424880981,0.0765952542424202,0.036711305379867554,0.018665162846446037,0.2358694076538086
29,jammer_beamformer,4.74974513053894e-09,2.2499089002609254,56.7971809387207,0.0,5.3929084777832035,0.027308888733386993,0.6774216890335083,0.7889008054570295,0.9928570079572209,3.2355289459228516,-5.820766091346741e-09,1.4970922470092773,2.8050029277801514,0.09072467684745789,0.04027523472905159,0.013348395004868507,0.3527563810348511
30,bs_beamformer,1.830048859119415e-08,3.5213894844055176,56.8322395324707,0.0,10.478366088867187,-0.012310088612139225,0.7010384798049927,0.8189022021656855,1.024568202131193,3.5198874473571777,-1.4901161193847656e-08,1.783889651298523,2.2935476303100586,0.09544543921947479,0.041065461933612823,0.014037835411727428,0.38391953706741333
30,uav_trajectory,3.189779818058014e-08,4.301986837387085,21.28599739074707,0.0,11.195274162292481,-0.04327130690217018,0.7264754772186279,0.8818947376770278,1.0853196654454318,3.4146759510040283,-3.4226104617118835e-08,2.014970064163208,2.4088339805603027,0.07738876342773438,0.037023529410362244,0.018881116062402725,0.23910865187644958
30,jammer_beamformer,-1.3085082173347474e-08,3.6061131238937376,56.7993221282959,0.0,4.036022663116455,0.03407638520002365,0.7285187840461731,0.806979409685824,1.012794061369148,3.5564229488372803,1.1175870895385742e-08,1.9094549417495728,2.5980703830718994,0.09243287146091461,0.04259404167532921,0.013589221052825451,0.3589581251144409
31,bs_beamformer,-6.05359673500061e-09,2.575465512275696,56.83406295776367,0.0,4.792116498947143,-0.0010128431022167206,0.6638628840446472,0.8322454683331307,1.0352115275124023,3.5124869346618652,1.0244548320770264e-08,1.6009174585342407,2.480520486831665,0.09635374695062637,0.04181969538331032,0.014124157838523388,0.38780421018600464
31,uav_trajectory,1.979060471057892e-08,4.496705484390259,21.28555850982666,0.0,10.13023338317871,-0.09436222165822983,0.731418788433075,0.7886695848827561,0.9916289850757903,2.974790573120117,-1.862645149230957e-08,2.0796244144439697,2.178128957748413,0.07784250378608704,0.03725051507353783,0.019026901572942734,0.24301885068416595
31,jammer_beamformer,-8.102506399154662e-09,2.9969350576400755,56.80076293945312,0.0,5.138460779190064,0.025880437344312668,0.7241615056991577,0.8016470535746776,1.0129811094319794,3.3123703002929688,1.5133991837501526e-08,1.73654043674469,2.6352791786193848,0.0951862558722496,0.0455356203019619,0.014006510376930237,0.36816442012786865
32,bs_beamformer,-1.0710209608078003e-08,4.148658633232117,56.83920059204102,0.0,9.29220700263977,0.03453364223241806,0.6587947010993958,0.8076571844976861,0.9992783212815568,3.1308200359344482,9.313225746154785e-09,1.973309874534607,2.0663607120513916,0.0959063470363617,0.04164258763194084,0.014055082574486732,0.39238518476486206
32,uav_trajectory,1.3178214430809021e-08,10.703912448883056,21.286680030822755,0.0,34.34089279174805,0.04789839684963226,0.7657158970832825,0.789169366688778,0.9850278849908317,3.1521732807159424,-1.1175870895385742e-08,2.422966957092285,2.926922559738159,0.07823512703180313,0.03771912306547165,0.01912924088537693,0.24644598364830017
32,jammer_beamformer,6.048940122127533e-08,3.8593775987625123,56.80491943359375,0.0,5.378903007507324,0.06077025458216667,0.7085615396499634,0.8026820151787252,1.0107421739511162,3.823528289794922,-5.9138983488082886e-08,1.9667432308197021,2.37618088722229,0.09797389805316925,0.04827123135328293,0.014429512433707714,0.3775561451911926
33,bs_beamformer,-1.3969838619232178e-08,2.0517499685287475,56.84494552612305,0.0,5.088226628303528,0.009127942845225334,0.6703913807868958,0.8126620786921122,1.008833148435765,3.4703688621520996,1.955777406692505e-08,1.4201180934906006,2.3412816524505615,0.09564896672964096,0.04186839610338211,0.014002082869410515,0.3978869616985321
33,uav_trajectory,-5.261972546577454e-09,4.573735356330872,21.28830795288086,0.0,19.880563926696777,0.009879126213490963,0.7659527063369751,0.7616578132857879,0.9579916564824524,3.618513822555542,5.587935447692871e-09,1.7695562839508057,2.3654894828796387,0.07863026112318039,0.03822384774684906,0.019202997907996178,0.24942439794540405
33,jammer_beamformer,3.4226104617118834e-09,3.5053408622741697,56.807487106323244,0.0,8.226787328720093,0.04468794912099838,0.6726978421211243,0.8114687670711428,1.0135959939492118,3.2638401985168457,-5.587935447692871e-09,1.8414808511734009,2.4272732734680176,0.10031916201114655,0.05063500627875328,0.014741064980626106,0.3853723704814911
34,bs_beamformer,3.729946911334991e-08,4.131215286254883,56.850712585449216,0.0,10.656743001937866,0.06548386067152023,0.6314798593521118,0.8174685487797833,1.0116714409871903,3.7967283725738525,-3.864988684654236e-08,1.9405150413513184,2.2396223545074463,0.0969710424542427,0.043280258774757385,0.014159818179905415,0.4016866385936737
