episode,sensing
1,39.01113284263736
2,42.25180757494432
3,42.100105988919495
4,42.614298147609944
5,41.836338573859564
6,42.864488641186945
7,42.31897791405952
8,41.257981603232366
9,41.758857586525885
10,41.58690408251211
11,41.215936606037715
12,41.707104972377394
13,42.80325555102565
14,41.320974884783645
15,42.53006428799734
16,41.3328816033992
17,41.93111468961524
18,42.22313273741334
19,42.70411057705539
20,42.860136861452446
21,38.918934107076836
22,40.34225322969148
23,42.82596852919126
24,42.96214254884197
25,42.601164435604254
26,42.478366022220406
27,41.013050751437156
28,42.4043025266748
29,42.13406981860457
30,41.502876578178665
31,42.91465743685362
32,42.645407797891686
33,42.94492920012385
34,41.683913049678424
35,42.700602787346526
36,40.66420410097142
37,40.65439584108179
38,43.04759513343829
39,40.458630009364846
40,42.85447167058162
41,42.96085244712078
42,41.41279487876932
43,43.047406929486876
44,42.88038306400595
45,42.92345717687889
46,42.81144663987298
47,42.90262523244323
48,42.9163807223907
49,42.82445531165333
50,42.994894179189586
51,42.82776132768391
52,43.02003700602625
53,42.97750197159107
54,42.90655019011855
55,42.9481485621341
56,43.01216460659632
57,43.01921629553131
58,42.95331285102031
59,42.83493009724525
60,42.938670948930664
61,42.95496548840274
62,43.07222305021796
63,43.04531281186613
64,42.99582526673859
65,42.948283916580685
66,42.90495929889805
67,42.94802407870868
68,43.02725078730211
69,43.03930704496052
70,42.95014810279557
71,42.71902925765084
72,42.81226392618006
73,42.90963201488314
74,42.84410744220538
75,42.94604403804301
76,43.00871645955307
77,43.018980770887175
78,43.076985957929445
79,42.98557357398433
80,42.98575257855078
81,42.95311252681533
82,43.04503033253351
83,42.88274881013444
84,43.014727545495454
85,43.02488172873214
86,42.953352877727966
87,42.92105947022509
88,42.94096862491245
89,42.89188730451071
90,42.21379375443494
91,42.93023015970145
92,42.90624852963267
93,42.83102028192112
94,42.76789448104509
95,42.843029672409855
96,42.99990925883145
97,43.05628153947996
98,43.05410395825223
99,43.03826643065535
100,43.03467867689255
