episode,sensing
1,42.53902713326
2,42.554045098703234
3,42.8874269494758
4,41.56592460929402
5,42.68432081726818
6,41.875236706250305
7,42.1337397033123
8,42.73452613583505
9,41.70520895327868
10,42.48623745576106
11,41.138682802663176
12,41.29649107917644
13,40.923667388585606
14,40.78414246774955
15,40.95322613279292
16,40.94041651519189
17,40.785383739464685
18,40.83166103789507
19,40.73349836011655
20,40.747173041635584
21,40.741076933416224
22,40.730689915050334
23,40.71981997011749
24,40.78945403745577
25,40.78669696164646
26,40.759849517427504
27,40.7429768591058
28,40.75383055602174
29,40.815698094215904
30,40.76830635374287
31,40.71230476894523
32,40.71329677256792
33,40.85194918260167
34,40.721651487493936
35,40.842806784400445
36,40.77809409603803
37,41.276503636836196
38,40.92397933588555
39,40.7368739417077
40,40.7101262002334
41,40.74105939948451
42,40.87952029787929
43,40.89611736596023
44,40.80313364691812
45,40.956833533222564
46,40.82433387221659
47,40.71867470776178
48,40.706367267800765
49,40.93578099744325
50,41.28131526231803
51,40.74506141013924
52,40.73530435458794
53,40.8007947996222
54,41.18725180538218
55,41.883380349104634
56,41.17323956923813
57,40.72907723674249
58,40.70361841086822
59,40.76571698844441
60,40.854783489087005
61,41.90371929627881
62,41.017614466021335
63,40.77747234385874
64,40.93680653685832
65,40.88974533422091
66,40.73825381608561
67,40.79241563889465
68,42.383448079436036
69,41.14803965930453
70,40.757307877166895
71,40.704759258846714
72,40.79060253088833
73,41.09369810927052
74,40.85418819229552
75,40.75447660510945
76,40.72541211598133
77,40.76624664122424
78,40.83345002144258
79,42.263610594089535
80,42.3236154767566
81,42.3566347653741
82,40.89475883703453
83,40.71431214539389
84,40.75712340447651
85,40.72409099762057
86,42.3285770432628
87,42.347357435616225
88,42.3255234020904
89,42.28712679768782
90,40.84621527966771
91,40.69977455093217
92,40.74273739457732
93,42.28539458084745
94,41.2870961295364
95,42.22810401134787
96,42.337196206932774
97,42.289757148263824
98,40.7228143003126
99,40.73563712867003
100,40.73207226114575
101,40.99567768160969
102,42.36187928288783
103,42.28352776425763
104,42.217349645585976
105,42.28461965845272
106,42.240181148000964
107,42.21967550542915
108,42.26312158676047
109,42.2671121907851
110,42.225135465749524
111,42.235977440105465
112,41.15233634847028
113,42.22854570259158
114,42.225136231270334
115,42.225179122189545
116,42.171415693733415
117,40.83657960016523
118,40.71664881135865
119,40.697985853906914
120,42.21821560911653
121,42.24354324598614
122,42.27800610571117
123,40.69909293164948
124,40.69839093057508
125,42.39355621665477
126,42.39528352549442
127,42.26228121659063
128,40.69552237048188
129,40.69646125487148
130,42.287041698956656
131,42.1930765236385
132,42.2249646624307
133,40.6976426336614
134,40.695061635132646
135,42.24781625354336
136,42.205512129628175
137,42.21126916238869
138,40.695550180518055
139,40.69532221303366
140,41.08087020816526
