episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std,pre_tanh_mean,pre_tanh_std,pre_tanh_max,adv_mean,adv_std,adv_max
13,uav_trajectory,2.0302832126617432e-08,3.6450020551681517,21.154501724243165,0.0,13.449060726165772,-0.11460068821907043,0.803973376750946,1.4542538597782453,1.704033949171788,4.888666152954102,-1.955777406692505e-08,1.9992717504501343,2.720425844192505
13,jammer_beamformer,-3.4831464290618895e-08,3.593354058265686,56.76896324157715,0.0,8.918808269500733,-0.09133026003837585,0.7662811279296875,1.5621206183470786,1.8981043150899106,6.098755359649658,3.5390257835388184e-08,1.858790636062622,2.4545228481292725
14,bs_beamformer,6.412155926227569e-08,6.276339435577393,56.706184005737306,0.0,10.155563640594483,-0.08907563239336014,0.7562463283538818,1.8376602740734815,2.20486162390543,6.404553413391113,-6.146728992462158e-08,2.4935719966888428,2.2934670448303223
14,uav_trajectory,1.862645149230957e-08,4.994184589385986,21.120182991027832,0.0,30.313730239868164,-0.06397546827793121,0.7658440470695496,1.7712725335359574,1.9620351741267898,5.844928741455078,-2.1420419216156006e-08,2.125134229660034,2.149981737136841
14,jammer_beamformer,1.2293457984924316e-08,7.383331346511841,56.79226837158203,0.0,7.013953113555909,-0.09132055193185806,0.7471963763237,1.3216243824157863,1.627902663971888,5.421998500823975,-1.0710209608078003e-08,2.728362798690796,2.4709506034851074
15,bs_beamformer,-2.7194619178771972e-08,4.172247457504272,56.6839038848877,0.0,8.524107456207275,-0.13511574268341064,0.8024144768714905,2.080419856885448,2.487417284264864,7.649502754211426,2.60770320892334e-08,2.0622646808624268,2.334765672683716
15,uav_trajectory,5.122274160385132e-09,5.013802337646484,21.099534034729004,0.0,27.92735137939453,0.014720765873789787,0.802909791469574,2.1875351767539977,2.398380415388091,7.082918167114258,-2.7939677238464355e-09,2.2523739337921143,2.456627607345581
15,jammer_beamformer,1.902226358652115e-08,5.552668523788452,56.78428344726562,0.0,20.56497220993042,0.021308274939656258,0.7392906546592712,1.372397110817954,1.686257610499108,4.962403774261475,-2.3050233721733093e-08,2.0508856773376465,2.894322395324707
16,bs_beamformer,4.190951585769653e-08,9.249789714813232,56.655157470703124,0.0,15.358620071411133,-0.12221422046422958,0.7713677287101746,2.1698700770400463,2.5511185154320635,6.466800212860107,-4.0978193283081055e-08,3.070202112197876,2.1374118328094482
16,uav_trajectory,4.98257577419281e-09,6.50206937789917,21.0787633895874,0.0,44.935926055908205,-0.052885569632053375,0.7675943374633789,2.5158370321790375,2.7133270241974476,7.67436408996582,-3.725290298461914e-09,2.382188558578491,2.5020084381103516
16,jammer_beamformer,-2.1886080503463746e-09,6.38473424911499,56.76689758300781,0.0,28.575944328308104,-0.06561863422393799,0.725699245929718,1.5199854256568943,1.8499065561929362,5.869257926940918,5.587935447692871e-09,2.0141077041625977,2.9651615619659424
17,bs_beamformer,2.8172507882118225e-08,3.7017373561859133,56.63469123840332,0.0,14.283503437042237,-0.11857833713293076,0.7913702130317688,2.122104741893709,2.4955085799408767,7.372014045715332,-3.119930624961853e-08,1.95830500125885,2.834364652633667
17,uav_trajectory,3.91155481338501e-09,5.808457326889038,21.05258140563965,0.0,49.22457580566406,-0.012769084423780441,0.7638213634490967,3.0763836521307626,3.260372845415652,7.616388320922852,-7.2177499532699585e-09,2.46407151222229,2.156046152114868
17,jammer_beamformer,2.207234501838684e-08,3.3505296230316164,56.756066131591794,0.0,10.85650863647461,-0.05757666379213333,0.7533402442932129,1.6386364864446223,1.985212401876227,5.473799705505371,-1.909211277961731e-08,1.8045883178710938,2.9167017936706543
18,bs_beamformer,-8.009374141693115e-09,6.050933218002319,56.59889450073242,0.0,18.875837135314942,-0.07224485278129578,0.780142068862915,2.411494671046734,2.825223481474012,7.726648330688477,2.7939677238464355e-09,2.420050859451294,2.3113749027252197
18,uav_trajectory,-4.610046744346619e-09,6.166627836227417,21.019646644592285,0.0,59.23140029907226,-0.06134532764554024,0.8012832999229431,3.495778075615565,3.617347736607702,8.123405456542969,5.122274160385132e-09,2.5865767002105713,2.3914835453033447
18,jammer_beamformer,-2.6542693376541138e-08,2.149028444290161,56.74787216186523,0.0,11.816995525360108,-0.09638503193855286,0.748238205909729,1.6956395412990823,2.053303849461723,6.057608604431152,2.1886080503463745e-08,1.4674054384231567,2.6731326580047607
19,bs_beamformer,-1.664739102125168e-08,4.819316339492798,56.541690063476565,0.0,24.851448440551756,-0.09098144620656967,0.7408592700958252,2.871002204472199,3.359102120069742,8.053018569946289,1.30385160446167e-08,2.1835508346557617,2.622875690460205
19,uav_trajectory,-2.7799978852272035e-08,3.0525551080703734,20.977756690979003,0.0,70.36191520690917,-0.06458598375320435,0.7580515146255493,3.8630335208972295,4.043700934176901,9.076946258544922,3.3527612686157227e-08,1.7951562404632568,3.6146652698516846
19,jammer_beamformer,-6.118789315223694e-08,3.660941743850708,56.684396743774414,0.0,10.09608850479126,-0.11215879023075104,0.7579417824745178,1.9248258467586712,2.359519662091145,7.430344104766846,5.9138983488082886e-08,1.9174022674560547,2.1326661109924316
20,bs_beamformer,-2.50060111284256e-08,3.318246078491211,56.52383995056152,0.0,32.360519599914554,-0.07187124341726303,0.7575019598007202,2.717197595613077,3.1816668086448168,9.065082550048828,2.7939677238464355e-08,1.853781819343567,2.481935501098633
20,uav_trajectory,1.7741695046424866e-08,4.615368986129761,20.930393981933594,0.0,79.45943908691406,-0.10005047917366028,0.7962003946304321,4.389445625801881,4.579650466858616,9.609457015991211,-1.909211277961731e-08,2.168227434158325,2.5397958755493164
20,jammer_beamformer,-4.353933036327362e-09,10.02718448638916,56.60852317810058,0.0,13.946158123016357,-0.07304800301790237,0.7794229388237,2.3624017427060755,2.8866770647543847,7.743049621582031,6.984919309616089e-09,3.1851329803466797,2.2942206859588623
21,bs_beamformer,7.450580596923828e-09,3.5178184270858766,56.49458999633789,0.0,41.76384391784668,-0.12468841671943665,0.7205768823623657,2.7795359842088074,3.2443177772808087,8.908576011657715,-1.0244548320770264e-08,1.8915342092514038,2.486187696456909
21,uav_trajectory,-9.201467037200927e-08,4.016856670379639,20.877173614501952,0.0,97.65244674682617,-0.13562986254692078,0.734984815120697,5.023020268440247,5.146004858442973,11.138899803161621,9.499490261077881e-08,1.9148881435394287,2.171875238418579
21,jammer_beamformer,3.487803041934967e-08,4.610261726379394,56.58686447143555,0.0,27.07933349609375,-0.16060921549797058,0.7147459983825684,2.4634578318572604,2.9617197105652755,8.536272048950195,-3.632158041000366e-08,1.6427011489868164,2.822777271270752
22,bs_beamformer,-3.622844815254211e-08,3.80079026222229,56.480763626098636,0.0,29.611546516418457,-0.1270352303981781,0.7433738708496094,2.6870188591880724,3.1495153824759305,9.276153564453125,3.632158041000366e-08,1.945320725440979,2.615399122238159
22,uav_trajectory,1.1688098311424256e-08,2.621851849555969,20.818205451965333,0.0,121.02046813964844,-0.14498981833457947,0.7725970149040222,5.684520518064499,5.809216209044263,12.702373504638672,-9.313225746154785e-09,1.6779943704605103,2.523726224899292
22,jammer_beamformer,8.260831236839295e-08,3.1711038827896116,56.57974700927734,0.0,12.957032394409179,-0.08344295620918274,0.7516428828239441,2.3413738721460104,2.826039153557305,7.3397111892700195,-8.475035429000854e-08,1.7906137704849243,3.0042266845703125
23,bs_beamformer,1.0384246706962586e-08,2.540867829322815,56.46261444091797,0.0,28.779559707641603,-0.04692807048559189,0.7274035215377808,2.7611998260729016,3.2137844366341906,10.091123580932617,-1.3737007975578308e-08,1.2800524234771729,2.7449581623077393
23,uav_trajectory,-2.1979212760925294e-08,7.563155746459961,20.760473251342773,0.0,151.37458419799805,-0.10877115279436111,0.7990346550941467,6.22583050362269,6.339960763536919,12.256153106689453,1.8742866814136505e-08,2.802687644958496,1.75596284866333
23,jammer_beamformer,7.757917046546936e-08,3.829195261001587,56.557275390625,0.0,16.008725070953368,-0.10336658358573914,0.7541666030883789,2.3842320798616856,2.8706994804217576,7.755616188049316,-7.078051567077637e-08,1.9857314825057983,2.5502893924713135
24,bs_beamformer,3.8184225559234616e-09,2.8025023698806764,56.42277297973633,0.0,51.09629440307617,-0.10498097538948059,0.7149880528450012,2.8817791586816313,3.3551829349882376,9.442789077758789,-1.862645149230957e-09,1.611066222190857,2.2474324703216553
24,uav_trajectory,-3.01748514175415e-08,4.3676704406738285,20.705071640014648,0.0,171.21151428222657,-0.1041233167052269,0.7742154002189636,6.598214494585991,6.782220850501706,13.488082885742188,2.60770320892334e-08,2.1550028324127197,2.175246000289917
24,jammer_beamformer,-3.818422555923462e-08,5.703480005264282,56.53503494262695,0.0,16.87367696762085,-0.13324159383773804,0.7156378030776978,2.2229769608508794,2.682377507392003,7.510893821716309,3.259629011154175e-08,2.4454081058502197,2.1231565475463867
25,bs_beamformer,5.2386894822120667e-08,8.063367080688476,56.366390991210935,0.0,42.90360298156738,-0.06317613273859024,0.7565181255340576,3.2351243277247996,3.7393001978002816,9.577717781066895,-5.168840289115906e-08,2.9066457748413086,2.291706085205078
25,uav_trajectory,-1.3224780559539794e-08,4.205601143836975,20.651348686218263,0.0,177.39734344482423,-0.06546337157487869,0.7537612318992615,7.194035108884176,7.325386906482053,14.725414276123047,1.3969838619232178e-08,1.9850194454193115,2.0786960124969482
25,jammer_beamformer,-6.845220923423767e-09,4.5242427110672,56.496425247192384,0.0,26.12446403503418,-0.035794563591480255,0.7055707573890686,2.398090347416699,2.8737280608086904,8.385236740112305,6.51925802230835e-09,1.9575555324554443,2.86653733253479
26,bs_beamformer,9.848736226558685e-09,5.20049033164978,56.30141944885254,0.0,89.60014877319335,-0.02473616972565651,0.751382052898407,3.871617298450321,4.45159801261383,11.958704948425293,-1.210719347000122e-08,2.0140676498413086,2.9945318698883057
26,uav_trajectory,-1.499138306826353e-08,4.673084115982055,20.594912719726562,0.0,186.83265228271483,-0.0795990526676178,0.7660948634147644,7.58877125497659,7.766697832361453,14.486400604248047,7.916241884231567e-09,2.213865041732788,2.3760650157928467
26,jammer_beamformer,-5.448237061500549e-09,3.8554471015930174,56.433340835571286,0.0,60.9949592590332,-0.04670019447803497,0.7372347116470337,2.7763023973554373,3.279292850395748,9.077342987060547,1.862645149230957e-09,1.992479681968689,2.3706657886505127
27,bs_beamformer,7.124617695808411e-09,3.429185128211975,56.24177284240723,0.0,55.19326248168945,-0.025676384568214417,0.7194609045982361,4.187137594722211,4.8311253487082935,12.031590461730957,-3.259629011154175e-09,1.8923979997634888,2.4521026611328125
27,uav_trajectory,2.5564804673194885e-08,6.2980187892913815,20.52527446746826,0.0,266.78423767089845,-0.06830786913633347,0.7567656636238098,8.31960158354044,8.434305703672928,16.197586059570312,-2.4330802261829376e-08,2.594311475753784,2.3119685649871826
27,jammer_beamformer,-3.087334334850311e-08,4.500663471221924,56.37399520874023,0.0,87.15038414001465,-0.1419544816017151,0.6833829283714294,3.490298973912373,4.07102966225466,10.16423511505127,2.6542693376541138e-08,1.8878623247146606,3.3693346977233887
28,bs_beamformer,-3.729946911334991e-08,4.898174667358399,56.15744400024414,0.0,73.62205047607422,-0.09256866574287415,0.6859311461448669,4.4082490786165,5.10019879656554,12.094948768615723,3.655441105365753e-08,2.1832711696624756,2.6734299659729004
28,uav_trajectory,-6.239861249923706e-09,3.382481265068054,20.46867256164551,0.0,249.3265151977539,-0.09227116405963898,0.7710313200950623,8.708436164438725,8.914499380484116,15.811755180358887,6.51925802230835e-09,1.8963922262191772,2.936671495437622
28,jammer_beamformer,3.096647560596466e-08,2.707280397415161,56.31114234924316,0.0,82.52171592712402,-0.030106307938694954,0.7663042545318604,3.4015811188593505,4.049327085910844,10.780903816223145,-3.073364496231079e-08,1.6810091733932495,2.3105721473693848
29,bs_beamformer,-1.7159618437290192e-08,3.2548277139663697,56.07611351013183,0.0,190.5229850769043,-0.1378183513879776,0.6696141958236694,5.245107179805636,6.000580066771334,13.691781997680664,2.2351741790771484e-08,1.6254760026931763,2.8213815689086914
29,uav_trajectory,1.1175870895385742e-08,4.421368551254273,20.402810478210448,0.0,367.84031829833987,-0.03470766544342041,0.7739304304122925,9.014372031887373,9.360727753734643,16.835824966430664,-1.1175870895385742e-08,1.8957492113113403,2.6181600093841553
29,jammer_beamformer,4.270114004611969e-08,2.1536001682281496,56.217044830322266,0.0,63.20212821960449,-0.08885061740875244,0.7105863690376282,3.479797719694674,4.188855605804681,11.708028793334961,-4.190951585769653e-08,1.4466859102249146,2.8897511959075928
30,bs_beamformer,-5.783513188362122e-08,2.809168982505798,56.01640739440918,0.0,151.65374603271485,-0.10792633891105652,0.683354377746582,5.498003491148353,6.2912852490153215,14.127595901489258,5.960464477539063e-08,1.6128698587417603,2.6341660022735596
30,uav_trajectory,2.8172507882118225e-08,4.207290697097778,20.34464302062988,0.0,342.3238037109375,-0.08051154017448425,0.7512468695640564,9.921095470031103,10.106815703319457,17.68988800048828,-3.166496753692627e-08,2.1107494831085205,2.247335910797119
30,jammer_beamformer,3.762543201446533e-08,2.8393516063690187,56.10635185241699,0.0,104.99338302612304,-0.05200181156396866,0.739604115486145,4.31652708221972,5.125234474455777,13.171236038208008,-4.0512531995773315e-08,1.6439189910888672,2.4671876430511475
31,bs_beamformer,5.615875124931335e-08,3.704752731323242,55.96693992614746,0.0,252.93036651611328,-0.11678282171487808,0.6904401183128357,6.040403902150691,6.871515439197025,15.213905334472656,-5.448237061500549e-08,1.9086096286773682,2.9302029609680176
31,uav_trajectory,3.864988684654236e-09,4.379324865341187,20.286721801757814,0.0,463.44080505371096,-0.07999315112829208,0.7672911286354065,10.663302851160367,10.683576955485245,18.49834442138672,-4.6566128730773926e-09,2.1174259185791016,3.020735502243042
31,jammer_beamformer,7.860362529754639e-08,4.512576103210449,56.003946685791014,0.0,71.73672676086426,-0.11176575720310211,0.6822401881217957,4.485619622576982,5.344825989543644,13.211363792419434,-8.009374141693115e-08,2.0259592533111572,2.537851095199585
32,bs_beamformer,2.0023435354232788e-08,4.35623345375061,55.94792594909668,0.0,121.58259963989258,-0.04548666998744011,0.7413020730018616,6.0723016930371525,6.89449490822524,15.198446273803711,-1.862645149230957e-08,2.022118330001831,2.039505958557129
32,uav_trajectory,2.584420144557953e-09,3.5648984909057617,20.22710075378418,0.0,450.0192626953125,-0.010734976269304752,0.737296462059021,11.139102515379587,11.185882473647526,19.096553802490234,-5.587935447692871e-09,1.5871154069900513,2.3661608695983887
32,jammer_beamformer,-1.7543788999319075e-08,3.1890528440475463,55.90323066711426,0.0,102.06357879638672,-0.022506851702928543,0.7138810157775879,4.705607819441706,5.6676323152181585,14.058707237243652,1.816079020500183e-08,1.5787057876586914,2.0911381244659424
33,bs_beamformer,-7.078051567077636e-09,2.310961890220642,55.90814323425293,0.0,102.79971847534179,-0.07160626351833344,0.6678571105003357,5.785025558449328,6.6467462510348705,15.121073722839355,1.0826624929904938e-08,1.4940495491027832,2.9640519618988037
33,uav_trajectory,-6.3795596361160275e-09,4.308849620819092,20.164798927307128,0.0,508.056982421875,-0.02252919413149357,0.7369314432144165,10.604942975680034,11.123717947356814,19.513586044311523,9.313225746154785e-09,1.8488781452178955,3.20487642288208
33,jammer_beamformer,5.0175003707408905e-08,3.6197487831115724,55.80682029724121,0.0,208.48871917724608,-0.09042074531316757,0.692396879196167,5.24711477021873,6.3351922123217035,16.02964210510254,-4.889443516731262e-08,1.8774068355560303,1.9176329374313354
34,bs_beamformer,1.5366822481155396e-08,3.258245897293091,55.81827011108398,0.0,167.29673767089844,-0.08410444110631943,0.644902765750885,6.583275274697691,7.549352411997622,16.816600799560547,-1.6763806343078613e-08,1.7869303226470947,2.3513519763946533
34,uav_trajectory,2.1653249859809875e-08,7.061939764022827,20.109298706054688,0.0,504.42071228027345,-0.08953899145126343,0.7276092767715454,11.939767486015956,12.072763416498256,20.341203689575195,-2.1420419216156006e-08,2.7797482013702393,2.3170390129089355
34,jammer_beamformer,3.771856427192688e-09,5.251012945175171,55.728847122192384,0.0,776.6607391357422,-0.10106122493743896,0.7377803921699524,5.1854256426300855,6.237733548833212,15.415534973144531,-7.916241884231567e-09,2.2597291469573975,2.602430820465088
35,bs_beamformer,-3.427267074584961e-08,4.486282920837402,55.707009887695314,0.0,255.03456268310546,-0.05432446300983429,0.710567057132721,7.087362439155578,8.113337866453202,17.488170623779297,3.5390257835388184e-08,2.085871934890747,3.393490791320801
35,uav_trajectory,9.252689778804779e-08,3.968864631652832,20.050778007507326,0.0,460.79951171875,-0.12939849495887756,0.6754209995269775,11.526903030633926,12.024620290482883,20.518829345703125,-8.754432201385498e-08,1.8489799499511719,2.788783311843872
35,jammer_beamformer,-1.7671845853328706e-08,4.723266553878784,55.678771591186525,0.0,355.3335723876953,-0.03333381563425064,0.7655948996543884,5.748297592429444,7.047907964155622,16.717317581176758,1.6298145055770874e-08,2.1462740898132324,2.8498992919921875
36,bs_beamformer,-4.237517714500427e-08,3.157599949836731,55.57776412963867,0.0,129.41764221191406,-0.10706944018602371,0.6811542510986328,7.798772795304656,8.80264250694387,18.304964065551758,4.377216100692749e-08,1.8139421939849854,2.857196807861328
36,uav_trajectory,1.9092112779617308e-09,4.909722709655762,19.97804489135742,0.0,642.8465362548828,-0.06764443963766098,0.7140756249427795,11.89073702488343,12.585257947801088,21.278453826904297,0.0,2.25189208984375,2.206144094467163
36,jammer_beamformer,8.847564458847045e-10,6.0056051254272464,55.62734451293945,0.0,330.26374969482424,-0.09164509177207947,0.7295153141021729,5.826618503293022,7.187953794759689,17.07295799255371,-2.3283064365386963e-09,2.4719691276550293,2.143185615539551
37,bs_beamformer,3.01748514175415e-08,3.2173813343048097,55.438676071166995,0.0,330.18176727294923,-0.11651714891195297,0.707434356212616,7.165176327817142,8.332462352422167,19.339305877685547,-3.073364496231079e-08,1.8042938709259033,4.167369842529297
37,uav_trajectory,2.3259781301021577e-08,7.424710130691528,19.9094877243042,0.0,419.90785522460936,-0.11595214903354645,0.6973082423210144,9.254838221564889,11.160568010409271,22.26195526123047,-2.0954757928848267e-08,2.7780380249023438,2.5247976779937744
37,jammer_beamformer,2.2724270820617674e-08,3.884590673446655,55.549964904785156,0.0,209.3234619140625,-0.09401591122150421,0.7125346660614014,5.150444929264486,6.684556861216891,18.13330841064453,-2.2584572434425354e-08,2.034228563308716,2.4979591369628906
38,bs_beamformer,5.913898348808288e-09,2.54506094455719,55.307431030273435,0.0,298.0862442016602,-0.07027076929807663,0.716404139995575,8.494533126559109,9.66286265965325,21.026206970214844,-1.0244548320770264e-08,1.5833289623260498,2.1386818885803223
38,uav_trajectory,2.458691596984863e-08,3.6641722440719606,19.84251766204834,0.0,680.278125,-0.07652649283409119,0.7309890985488892,12.162079092502594,13.179355642268614,23.318153381347656,-2.514570951461792e-08,1.9632399082183838,2.5161988735198975
38,jammer_beamformer,9.057112038135528e-09,4.344691801071167,55.45483589172363,0.0,253.7612503051758,-0.032602131366729736,0.7448284029960632,6.303406041363254,7.910570420360468,19.134689331054688,-1.0477378964424133e-08,1.9800413846969604,2.4994688034057617
39,bs_beamformer,-2.0209699869155883e-08,4.066834878921509,55.176730728149415,0.0,353.3370788574219,-0.07979719340801239,0.7143923044204712,9.077080229312182,10.257641278871388,21.60892105102539,1.7229467630386353e-08,2.1048245429992676,3.0272748470306396
39,uav_trajectory,4.270114004611969e-08,4.039225387573242,19.78575267791748,0.0,468.15232849121094,-0.05869612097740173,0.6954550743103027,14.264862533132236,14.569528682224847,23.60483169555664,-3.818422555923462e-08,1.9814839363098145,2.740006685256958
39,jammer_beamformer,1.7229467630386353e-08,3.40673668384552,55.36111145019531,0.0,775.7732116699219,-0.08358186483383179,0.6886021494865417,6.876995400289074,8.36303833423365,19.630842208862305,-1.7695128917694092e-08,1.8802489042282104,3.0691256523132324
40,bs_beamformer,-3.958120942115784e-08,3.985966348648071,55.035637283325194,0.0,787.8109832763672,-0.0933680534362793,0.7167139649391174,9.490805419262498,10.675643595076016,21.229658126831055,3.5390257835388184e-08,2.1001055240631104,2.6758508682250977
40,uav_trajectory,-4.097819328308106e-09,4.884755373001099,19.727650260925294,0.0,944.798291015625,0.01558429840952158,0.7714892625808716,15.351567253986994,15.359179453194525,24.354583740234375,4.190951585769653e-09,1.7088565826416016,2.008283853530884
40,jammer_beamformer,-3.762543201446533e-08,3.1620874404907227,55.289191818237306,0.0,273.62694091796874,-0.07347792387008667,0.7313644886016846,7.496872380014509,8.980819578789914,20.823688507080078,3.3527612686157227e-08,1.8555275201797485,3.2862424850463867
41,bs_beamformer,-5.774199962615967e-08,2.1059165239334106,54.94106674194336,0.0,1116.966485595703,-0.059473492205142975,0.7189839482307434,9.451014049746096,10.730404706459641,21.70409393310547,5.681067705154419e-08,1.4248905181884766,2.779993772506714
41,uav_trajectory,-1.1175870895385742e-08,2.29897677898407,19.6685209274292,0.0,776.23564453125,-0.038606010377407074,0.71149742603302,15.359728752255439,15.635824519632418,25.493600845336914,1.1175870895385742e-08,1.4211686849594116,2.4746837615966797
41,jammer_beamformer,-2.0954757928848267e-09,4.331111240386963,55.20318832397461,0.0,174.6827194213867,-0.026354338973760605,0.7411905527114868,7.600828781478107,9.198853551031787,21.40341567993164,7.450580596923828e-09,1.9464662075042725,2.979243755340576
42,bs_beamformer,-2.3189932107925414e-08,3.382819890975952,54.877031326293945,0.0,414.99192199707034,-0.13184823095798492,0.6597405076026917,9.347884241849185,10.79400004752023,22.458763122558594,2.8870999813079834e-08,1.6639567613601685,2.2432992458343506
42,uav_trajectory,-9.685754776000977e-09,4.945903730392456,19.60900821685791,0.0,664.2500854492188,-0.049617916345596313,0.7122942209243774,14.205335693955421,15.32253278833777,25.7692813873291,5.587935447692871e-09,2.2525038719177246,2.717794895172119
42,jammer_beamformer,-2.7939677238464355e-09,2.504949688911438,55.108028411865234,0.0,203.60543823242188,-0.06427431106567383,0.6745761632919312,7.384634202428162,9.203273167195933,22.456893920898438,3.725290298461914e-09,1.5167776346206665,2.7162787914276123
43,bs_beamformer,-1.0170042514801026e-07,2.34716739654541,54.81393814086914,0.0,1149.9896545410156,-0.12708361446857452,0.6863927841186523,9.465577319011093,10.952595984163318,23.736919403076172,1.0523945093154907e-07,1.5058602094650269,2.864424705505371
