episode,sensing
1,42.81145300059301
2,42.88613522666272
3,42.621360080947035
4,42.683017210309025
5,42.89075738400274
6,42.41252768187083
7,40.14402509045501
8,40.9609542275116
9,39.32943373813165
10,41.008004766927286
11,42.509043947304406
12,42.291053929772524
13,42.17580739816592
14,42.003516292761816
15,42.04649630629518
16,41.83263640769416
17,41.726831580183344
18,41.7154099074458
19,41.758350407850386
20,41.76842884833111
21,41.80601357851331
22,41.76110274011961
23,41.83709725535216
24,41.77017496653532
25,41.871927920440555
26,41.90556722196645
27,41.8462894655932
28,41.84641553955364
29,41.834932937741875
30,41.85960960768012
31,41.8869516372226
32,41.82438535509699
33,41.89408136143562
34,41.85498295683352
35,41.877716815991654
36,41.88701810559416
37,41.9035101095738
38,42.205361755911916
39,41.840792877754026
40,41.8482640766347
41,41.868515100665924
42,41.783169465990156
43,41.96557951020012
44,41.84261607113565
45,41.93062384198775
46,41.927587527650175
47,41.93870376352069
48,41.93131468736262
49,41.96902901120617
50,42.195772481061965
51,42.19159903266798
52,41.95642103782524
53,41.93216722855102
54,41.929099312625496
55,41.928976946790186
56,41.93785203586181
57,41.91324081543102
58,42.07927643740099
59,42.28192695277584
60,42.288581010925846
61,41.95472999862837
62,41.88001544971586
63,41.973508882951734
64,41.93958833217639
65,41.936366978151064
66,42.25220180682029
67,42.712055568746536
68,42.69496146184111
69,42.773781842105464
70,42.49517436528729
71,42.07138454882104
72,42.22707548492244
73,42.043365349777694
74,41.93290737274945
75,41.93033620695044
76,41.9328865237002
77,41.939521071257005
78,41.93805817116315
79,41.93159714165023
80,41.92958298635267
81,41.92980675627373
82,41.92839116291578
83,41.9302806183156
84,41.936041383416416
85,41.92720747233744
86,41.93072762455653
87,41.92820435554003
88,41.929011384737194
89,41.93080226159266
90,41.93823506434365
91,42.01712640729757
92,41.93109228021936
93,41.92924218776925
94,41.928835770899425
95,41.93036133964486
96,42.117716729399646
97,41.93774979340012
98,42.242329704844686
99,42.17317328679775
100,41.928925380463504
101,42.0167188198573
102,41.980478149476504
103,42.30407980345656
104,41.92964592238605
105,41.93003585732322
106,41.9300068592182
107,41.929230342897554
108,41.933875879103134
109,41.92914372627806
110,41.95974309317782
111,42.03363520444352
112,41.95816738587143
113,41.929547036707255
114,41.9285497276388
115,41.9393108548168
116,42.20800065435605
117,41.937906751831854
118,42.1739744777971
119,42.07265486316642
120,41.943851892470654
121,42.24992446657884
122,42.439882130857285
123,41.929662923726575
124,41.92890906215747
125,41.9289037009549
126,41.92889983987104
127,41.958144536349465
128,41.99974459388211
129,41.930495205908656
130,42.67582819551795
131,42.95205692045056
132,42.39209602357082
133,41.93641667453377
134,41.93658809805499
135,42.017127512997355
136,42.30405216369348
137,42.47140531895581
138,42.787661818455845
139,43.12152062475149
140,41.93554307192366
