episode,sensing
1,38.73697343759567
2,42.60261638390978
3,41.651005771820444
4,42.83303743605571
5,41.24152544733364
6,41.06506791544722
7,41.05918257308989
8,40.10704811482244
9,41.77830289690317
10,42.805326849690175
11,40.62710438192285
12,40.79375467935187
13,41.972988010758435
14,43.048716556020345
15,41.581805772676205
16,41.23280744899847
17,43.054714281060185
18,42.9733556820176
19,41.89711535811421
20,39.027142912213435
21,40.61931004495189
22,40.674543274137754
23,40.98782584871309
24,42.67981467254886
25,41.57188837130641
26,42.80643352733516
27,42.64150067000256
28,43.249894276788616
29,42.20680658448925
30,43.1205402304782
31,43.31515777227735
32,43.04429172531162
33,42.922275546589646
34,43.09727314681586
35,43.072101097678626
36,43.073396858316364
37,43.10314410671758
38,42.567877544331644
39,42.87136543067698
40,42.92472867465877
41,42.76746008693948
42,42.81636537297748
43,42.847246736549124
44,42.992094928706564
45,42.46811528924989
46,42.57161780906686
47,42.790997461963045
48,42.41497337635915
49,42.5530259617328
50,42.58511247149308
51,42.67934775405801
52,42.6508891550731
53,42.47761340385222
54,42.53085203940633
55,42.60175853786441
56,42.67711154176188
57,42.62838672943538
58,42.40440211750257
59,42.47303585896398
60,42.66240751649483
61,42.536449711612974
62,42.67486013230308
63,43.04801074932755
64,42.91572289181836
65,43.009574918105116
66,42.75382388763524
67,42.879557289295434
68,42.92322089372342
69,42.82933035452325
70,42.61746624697832
71,42.64373052884347
72,42.746637710267485
73,42.82326540643176
74,42.91318939686886
75,42.54764689195557
76,42.57808229718303
77,42.955285037170846
78,42.620275657779054
79,43.07113386979377
80,42.63263771107144
81,43.05637243151339
82,43.087975369381155
83,42.66999878028602
84,42.99855545948096
85,42.60847166617824
86,43.11085975784454
87,43.15728354651399
88,42.724704980921324
89,42.75248467180868
90,43.08990567595495
91,43.181565483599385
92,43.11716051280729
93,42.97836232447464
94,42.701058770582314
95,42.86700315931946
96,42.78410722664132
97,43.28189929992485
98,43.12683127044237
99,43.30612935577723
100,43.15105169724639
101,43.0549548856809
102,43.165925355379635
103,43.007096677303835
104,43.24247644993067
105,43.1761604123157
106,43.219105364161685
107,43.38006635029877
108,43.01838957797557
109,43.272825448273615
110,43.0963219214195
111,43.29202706302086
112,43.35414335462788
113,43.43701591111429
114,43.235780195115574
115,42.36098282970536
116,42.65093430452988
117,42.8799970378963
118,43.07963556165731
119,43.27948327800057
120,43.33336523258958
121,43.295313485692766
122,43.1725957706007
123,43.280635626078926
124,42.80623445600421
125,43.0252996244377
126,42.578509328327634
127,43.430004466832926
128,42.963885354453176
