episode,sensing
1,39.91775100557354
2,39.71555703195124
3,39.88234134766489
4,40.0886275055011
5,40.745206999884026
6,39.94243845806777
7,40.63792802076337
8,41.61801195631724
9,41.04797068935753
10,40.802483772646276
11,40.70524467441863
12,41.21788864665495
13,40.69232918746431
14,40.05137908336573
15,40.87784293027165
16,41.317674545529655
17,41.768968113865974
18,41.42850627726607
19,41.880939165076796
20,41.76351278749713
21,42.05873032866442
22,41.62581540626749
23,42.01987466275762
24,41.845456173449904
25,41.82614566044946
26,41.59603067616964
27,41.292023073668915
28,41.27760816954673
29,39.74235002872301
30,40.322447889260964
31,39.06997078726758
32,38.18931158831376
33,39.33093597896555
34,36.88850889272831
35,39.59498497710246
36,36.757916313422626
37,36.37598584637499
38,40.802635238796185
39,38.55548052890501
40,38.63077798867504
41,37.94019106010276
42,38.277080590865395
43,40.1350957479857
44,39.219629557993834
45,40.036261740172506
46,39.705450960034675
47,37.207163123420685
48,37.763933646309255
49,39.50887365597474
50,38.13180717655724
51,40.23960484794263
52,40.17306577938785
53,38.96739682570044
54,36.21104299397285
55,37.80822420186642
56,36.59265881055945
57,39.419149286551885
58,36.742084962269416
59,37.540047115899725
60,37.54102722935474
61,38.00896036338812
62,39.49660095334235
63,39.00621689743527
64,34.81467455188468
65,38.5906908601853
66,38.22737834729726
67,39.11869091861527
68,39.75904598429564
69,39.000325303495785
70,39.38636815920248
71,40.75450957620711
72,41.0156628085143
73,40.89428455445509
74,41.139012203143075
75,38.898517940312345
76,38.70581579012681
77,36.95555063104152
78,36.38739393553623
79,36.926288162078265
80,40.25851437746949
81,41.23281830029375
82,41.00000069703491
83,41.08789071969179
84,40.99724965941017
85,40.776552964198146
86,40.798735070914994
87,40.81179916343608
88,40.76486535244696
89,40.80628379750246
90,40.73085053970701
91,40.72235894774043
92,40.78243732656986
93,40.71116522764514
94,40.783020596003304
95,40.722468440535515
96,40.70002772852952
97,40.793404075348036
98,40.89201632465853
99,40.95663138311564
100,41.006662008432066
