episode,sensing
1,39.45025947755843
2,41.891551422812654
3,42.12561935680706
4,42.125031156488724
5,42.094660840874795
6,41.97317024925176
7,39.96487166734336
8,41.76792188472691
9,42.38084672851716
10,42.324553570013016
11,42.25439713442887
12,42.171258851107865
13,42.528524471091345
14,42.532060276416274
15,42.3209398174386
16,42.382745786772766
17,42.2709312934533
18,42.22823313201103
19,42.37794346684137
20,42.11215868164751
21,42.05147717697514
22,41.960820310162106
23,41.93251440858638
24,41.9290048112709
25,41.93067714717251
26,41.93089341816732
27,41.97891748992339
28,42.31703959406315
29,41.96623466328161
30,41.93651325747116
31,41.940833414365734
32,41.92830128045532
33,41.93735352490745
34,41.938044651218085
35,41.946153215973794
36,41.927641629000725
37,41.927515212576594
38,41.93059999236642
39,41.9274926299735
40,41.937441802096366
41,41.93292411281931
42,41.93499863876049
43,41.93126196897161
44,41.934260297387475
45,41.93933380603978
46,41.92925773403516
47,41.92754946104642
48,41.92748642525296
49,41.932231898066874
50,41.931320556632784
51,41.93168085300462
52,41.930886644994054
53,41.92799306143304
54,41.927258258733346
55,41.92770400298397
56,41.927289686673355
57,41.92725794973994
58,41.92752634768993
59,41.927218822643155
60,41.927679792028314
61,41.92822848556689
62,41.93406812017066
63,41.92755259517121
64,41.92767082833497
65,41.92996661162713
66,41.927365576106034
67,41.93600748724578
68,41.936818531024954
69,41.9316116842014
70,41.93308150548621
71,41.92865898253283
72,41.92735790869469
73,41.927489770159454
74,41.93270754008534
75,41.931311287275655
76,41.927709187706824
77,41.931187676939864
78,41.92899526964135
79,41.932495179604274
80,41.9320462883355
81,41.93199553782811
82,41.93050462637113
83,41.929746667803684
84,41.926918465496065
85,41.92716220949039
86,41.92749006474469
87,41.92735946312474
88,41.92852565584798
89,41.93206815580272
90,41.92740281426679
91,41.9274528452504
92,41.92760514753817
93,41.944512822566736
94,41.93211345797073
95,41.92830843947616
96,41.92729400151975
97,41.924114585418465
98,41.92743635737146
99,41.92725218784471
100,41.92765281103516
