episode,sensing
1,42.634904967574414
2,42.12768120365942
3,41.84902253124779
4,42.036092838251015
5,42.53618499056268
6,42.707350159352856
7,42.958385566416865
8,41.648244730541116
9,41.60308382523466
10,40.946586075755704
11,40.92096155362405
12,42.23784509423266
13,41.75596618647417
14,39.682544740562186
15,40.05803984406793
16,40.76377624378579
17,40.88096346275459
18,40.879283799346794
19,40.72436675841919
20,40.83105224207359
21,40.859157933275995
22,40.87518169950721
23,40.852499540724274
24,40.72174346791277
25,40.808466310241585
26,40.8569917533032
27,40.88851964037556
28,40.84104810762635
29,40.85561881124882
30,40.88525936545749
31,40.859650227478
32,40.84855322000579
33,40.834390900941784
34,40.88733049068123
35,40.864045966203555
36,40.82385261284415
37,40.80006307759667
38,40.70392260668776
39,40.80235702272531
40,40.79187355020251
41,40.7981095641823
42,40.79005551219841
43,40.82450295664202
44,40.80988451383851
45,40.68836481466423
46,40.6830376077136
47,40.620855774006095
48,40.65900856734409
49,40.65901115933267
50,40.73397514390017
51,40.65900864473141
52,40.644931967295626
53,40.65901099942695
54,40.75816986285346
55,40.778586585788304
56,40.69305245406022
57,40.799315117351426
58,40.62086904228742
59,40.77471879997472
60,40.78760013173596
61,40.68230214332666
62,40.74695560146585
63,40.73837323779115
64,40.79929342367883
65,40.799128620794335
66,40.845997684707235
67,40.90373475861144
68,40.820764027639
69,40.86936112803215
70,40.81196339928924
71,40.811912262269935
72,40.829644672490105
73,40.73016820827172
74,40.62085579943119
75,40.668996990071896
76,40.810285038526104
77,40.79707000662853
78,40.813556617254235
79,40.82255382664965
80,40.810942064058345
81,40.78240616979248
82,40.8329498582442
83,40.833339103145335
84,40.7996640160915
85,40.871131915319744
86,40.83105560579791
87,40.814854087461654
88,40.87037537222317
89,40.77845288609997
90,40.89169797657749
91,40.873049594077905
92,40.829497713826974
93,40.745610825467054
94,40.78703486344918
95,39.96259805643257
96,40.62085570259273
97,40.73015386087408
98,40.75154325384578
99,40.69299241045838
100,40.78806977512984
