episode,sensing
1,39.95303050813397
2,39.95303050813397
3,39.95303050813397
4,39.95303050813397
5,39.953842477571655
6,39.953842477571655
7,39.95294646491273
8,39.95294646491273
9,39.957121523736696
10,39.957121523736696
11,39.957874293644885
12,39.957874293644885
13,39.96283704196033
14,39.96283704196033
15,39.96409824244281
16,39.96409824244281
17,39.96551829072078
18,39.96551829072078
19,39.966893376479554
20,39.966893376479554
21,39.96840132519741
22,39.96840132519741
23,39.972322233065704
24,39.972322233065704
25,39.97371080254795
26,39.97371080254795
27,39.97580246808761
28,39.97580246808761
29,39.978054067021446
30,39.978054067021446
31,39.97873702904102
32,39.97873702904102
33,39.98397562638534
34,39.98397562638534
35,40.03816260715399
36,40.03816260715399
37,40.03927700100828
38,40.03927700100828
39,40.064541498117165
40,40.064541498117165
41,40.23441044661276
42,40.23441044661276
43,40.23440010225362
44,40.23440010225362
45,40.23569746708006
46,40.23569746708006
47,40.23792468216594
48,40.23792468216594
49,40.238713480346156
50,40.238713480346156
51,40.23935959137992
52,40.23935959137992
53,40.23970359901828
54,40.23970359901828
55,40.23978029226579
56,40.23978029226579
57,40.24678374627264
58,40.24678374627264
59,40.36933701501852
60,40.36933701501852
61,40.41873706314366
62,40.41873706314366
63,40.42145760837106
64,40.42145760837106
65,40.425489455383776
66,40.425489455383776
67,40.421290316824795
68,40.421290316824795
69,40.42661194329247
70,40.42661194329247
71,40.18113706995038
72,40.18113706995038
73,39.65875916923774
74,39.65875916923774
75,37.6513139498034
76,37.6513139498034
77,38.21668551755161
78,38.21668551755161
79,40.44010301305003
80,40.44010301305003
81,40.43443228359631
82,40.43443228359631
83,40.44288127224445
84,40.44288127224445
85,40.43021876325473
86,40.43021876325473
87,40.417620269068614
88,40.417620269068614
89,40.423392534503485
90,40.423392534503485
91,40.42371525926941
92,40.42371525926941
93,40.42480252173125
94,40.42480252173125
95,40.420246603185625
96,40.420246603185625
97,40.40899965736335
98,40.40899965736335
99,40.44020893844649
100,40.44020893844649
101,40.43864136298498
102,40.43864136298498
103,40.434261529997876
104,40.434261529997876
105,40.44245970159515
106,40.44245970159515
107,40.44305771616527
108,40.44305771616527
109,40.44978995238986
110,40.44978995238986
111,40.4519124781302
112,40.4519124781302
113,40.44979770350889
114,40.44979770350889
115,40.44314359138474
116,40.44314359138474
117,40.44126024880944
118,40.44126024880944
119,40.43396220009474
120,40.43396220009474
121,40.43378354672119
122,40.43378354672119
123,40.430479439990556
124,40.430479439990556
125,40.431283485073536
126,40.431283485073536
127,40.43458703952644
128,40.43458703952644
129,40.435227892559716
130,40.435227892559716
131,40.434260171907844
132,40.434260171907844
133,40.424592868388544
134,40.424592868388544
135,40.366873322787015
136,40.366873322787015
137,40.411478078809125
138,40.411478078809125
139,40.41022679235446
140,40.41022679235446
141,40.410053222123885
142,40.410053222123885
143,40.40850325522627
144,40.40850325522627
145,40.395929900418544
146,40.395929900418544
147,40.38834184943983
148,40.38834184943983
149,40.38625813528149
150,40.38625813528149
151,40.385058493382274
152,40.385058493382274
153,40.38103003061036
154,40.38103003061036
155,40.38125139541347
156,40.38125139541347
157,40.38470573554127
158,40.38470573554127
159,40.38632323336335
160,40.38632323336335
161,41.71332754905915
162,41.71332754905915
163,41.732262012278234
164,41.732262012278234
165,41.69958957879525
166,41.69958957879525
167,41.63905116183378
168,41.63905116183378
169,41.62317098854107
170,41.62317098854107
171,41.63262199373593
172,41.63262199373593
173,41.61828915143292
174,41.61828915143292
175,41.61714986506579
176,41.61714986506579
177,41.61714986506579
178,41.61714986506579
179,41.61714986506579
180,41.61714986506579
181,41.61714986506579
182,41.61714986506579
183,41.61714986506579
184,41.61714986506579
185,41.61714986506579
186,41.61714986506579
187,41.61714986506579
188,41.61714986506579
189,41.61714986506579
190,41.61714986506579
191,41.61714986506579
192,41.61714986506579
193,41.61714986506579
194,41.61714986506579
195,41.61714986506579
196,41.61714986506579
197,41.61714986506579
198,41.61714986506579
199,41.61714986506579
200,41.61714986506579
201,41.61714986506579
202,41.61714986506579
203,41.61714986506579
204,41.61714986506579
205,41.61714986506579
206,41.61714986506579
207,41.61714986506579
208,41.61714986506579
209,41.61714986506579
210,41.61714986506579
211,41.61714986506579
212,41.61714986506579
213,41.61714986506579
214,41.61714986506579
215,41.61714986506579
216,41.61714986506579
217,41.61714986506579
218,41.61714986506579
219,41.61714986506579
220,41.61714986506579
221,41.61714986506579
222,41.61714986506579
223,41.61714986506579
224,41.61714986506579
225,41.61714986506579
226,41.61714986506579
227,41.61714986506579
228,41.61714986506579
229,41.61714986506579
230,41.61714986506579
231,41.61714986506579
232,41.61714986506579
233,41.61714986506579
234,41.61714986506579
235,41.61714986506579
236,41.61714986506579
237,41.61714986506579
238,41.61714986506579
239,41.61714986506579
240,41.61714986506579
241,41.61714986506579
242,41.61714986506579
243,41.61714986506579
244,41.61714986506579
245,41.61714986506579
246,41.61714986506579
247,41.61714986506579
248,41.61714986506579
249,41.61714986506579
250,41.61714986506579
251,41.61714986506579
252,41.61714986506579
253,41.61714986506579
254,41.61714986506579
255,41.61714986506579
256,41.61714986506579
257,41.61714986506579
