episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
3,bs_beamformer,-2.1706800907850264e-07,11375.1388671875,56.76753120422363,0.0,2370.2315673828125,6.832447528839111,0.09809959679841995
3,uav_jammer,-1.7550773918628692e-07,11150.8505859375,78.05798034667968,0.0,2676.7654541015627,6.828914642333984,0.09370643645524979
4,bs_beamformer,3.3484539017081263e-07,10189.073828125,56.78226165771484,0.0,2056.05830078125,6.842217445373535,0.09881571680307388
4,uav_jammer,-2.5192275643348694e-07,9953.05947265625,78.0754180908203,0.0,1805.3708129882812,6.845083713531494,0.10506558418273926
5,bs_beamformer,5.094334483146668e-08,9250.88271484375,56.81116790771485,0.0,1743.1210083007813,6.853722095489502,0.11577076464891434
5,uav_jammer,9.140931069850922e-08,9568.647265625,78.09654083251954,0.0,1602.0122314453124,6.864999771118164,0.11737971752882004
6,bs_beamformer,-1.4977995306253432e-07,8681.840234375,56.80887222290039,0.0,1526.9734985351563,6.881768226623535,0.1476810723543167
6,uav_jammer,3.4230761229991914e-07,9173.372265625,78.08181076049804,0.0,1546.4160522460938,6.887470722198486,0.1362939476966858
7,bs_beamformer,3.3937394618988035e-07,8396.53603515625,56.7814453125,0.0,1424.3566162109375,6.902015209197998,0.145083487033844
7,uav_jammer,2.4512410163879393e-07,8821.67412109375,78.03893814086913,0.0,1546.87255859375,6.896673679351807,0.14459602534770966
8,bs_beamformer,-1.8011778593063355e-07,8162.0294921875,56.77579956054687,0.0,1400.3451782226562,6.899063587188721,0.1538667231798172
8,uav_jammer,3.3010728657245635e-07,8436.6880859375,77.9699607849121,0.0,1488.1803100585937,6.891230583190918,0.16371385753154755
9,bs_beamformer,-2.5457702577114107e-07,8011.367578125,56.767646408081056,0.0,1391.1845947265624,6.90894079208374,0.1600840836763382
9,uav_jammer,3.128312528133392e-07,8135.41142578125,77.88884887695312,0.0,1396.3111938476563,6.892272472381592,0.15090367197990417
10,bs_beamformer,1.3532117009162904e-07,7806.133056640625,56.756876373291014,0.0,1375.3486206054688,6.893596649169922,0.1792658269405365
