episode,sensing
1,41.72387966402484
2,42.184440421431454
3,41.30704891968176
4,38.88893953194051
5,38.72170144474229
6,39.10641158208692
7,39.79029960391785
8,39.912210320811134
9,40.112108996868834
10,40.031618025184855
11,39.97408393586838
12,39.93425123727525
13,39.85663092259585
14,39.82755491092984
15,39.91633945170966
16,39.981296764105856
17,39.85046495195022
18,39.716546532908495
19,39.74532732322245
20,39.640904686215684
21,39.558531653799385
22,39.66976291126596
23,39.73162583617162
24,39.81681931582095
25,39.768133267068045
26,39.69972139060789
27,39.668270826300294
28,39.623197269012636
29,39.617285585884446
30,39.23383923503595
31,39.57010694453374
32,39.5855731188411
33,39.5905031487537
34,39.23364032150921
35,39.227576408533125
36,39.226003888563405
37,39.22761303920796
38,39.233968033072614
39,39.215335181153065
40,39.224105762319134
41,39.15191226678962
42,39.20007733218556
43,39.24050629288116
44,39.204414518067004
45,39.23192199721431
46,39.233976827855464
47,39.23415090185065
48,39.234048447183575
49,39.23405859436629
50,39.234152365533866
51,39.234154914732684
52,39.23415458728442
53,39.234153275908795
54,39.23412729461018
55,39.60508069844703
56,39.62130475305318
57,39.6234158082238
58,39.6231625706206
59,39.656692689899934
60,39.65207009262408
61,39.66396724426398
62,39.69378392000129
63,39.63847269002502
64,39.60055843356696
65,39.53764516840688
66,39.543811478566255
67,39.56631481589888
68,39.54712471646601
69,39.606153705191836
70,39.55718105317891
71,39.54793847524852
72,39.64165233343376
73,39.732372470499634
74,39.80203107831067
75,39.868074624859766
76,39.868452615274485
77,39.83740039708979
78,39.82417256305977
79,39.67484866459362
80,39.825274582814906
81,39.6606703149106
82,39.74915910579053
83,39.757956641352834
84,39.744029724007284
85,39.74009965703435
86,39.817305609443
87,39.9630554128137
88,40.0674147839672
89,40.12135418913011
90,40.09543602028796
91,40.20817087944626
92,40.085505242242846
93,40.36936083685153
94,40.78550244170159
95,41.912089886652865
96,41.60203420900188
97,41.59602320233152
98,41.59457096366704
99,40.53504064604506
100,39.262782027467885
