episode,sensing
1,39.79885743093252
2,40.1099521820587
3,39.51388160778317
4,39.594981873635376
5,39.9498232894974
6,40.092739333749606
7,35.65954485046735
8,40.89585222833554
9,41.10113093559347
10,35.88434446586571
11,35.887561140581084
12,35.05935153521894
13,38.22675628947054
14,39.55034389182417
15,40.5313431298326
16,40.61937482174788
17,41.05972970035658
18,41.51900155773656
19,41.16960806651099
20,41.04615618922749
21,40.34464941935383
22,41.49737591008674
23,41.685617318756876
24,41.48763860764818
25,41.070576200197905
26,41.710284455581004
27,41.504858449523944
28,40.991893030295266
29,41.5769846748545
30,41.128670352671314
31,40.099994838594476
32,38.27295530967895
33,41.032343968572896
34,40.45808533784087
35,41.25088966040519
36,41.606016095208645
37,40.162719676588615
38,37.064812898548645
39,37.997040934479784
40,37.59019299133697
41,39.10783446949594
42,39.48235021246854
43,37.07810143056861
44,39.34158955718193
45,40.71022679779252
46,41.191636752956775
47,39.34957131880154
48,40.08789478927893
49,42.90834373521753
50,42.61721640452892
51,41.722308737779414
52,43.045659428883575
53,41.693779286456355
54,43.022093144638696
55,42.93518540592078
56,40.30216014679423
57,41.13593292851535
58,41.252412912477055
59,38.48741310547232
60,35.859485015455434
61,38.991329193108044
62,42.69696796470732
63,37.82890644894066
64,39.73148253829376
65,38.3843017122104
66,42.33636909181889
67,42.93238796836921
68,42.683685975779184
69,42.88096860023866
70,42.940355086565496
71,43.141285020628786
72,42.9135902149132
73,42.98594808278117
74,42.648906091645955
75,43.11095750346657
76,40.15635540386897
77,43.12687397950587
78,42.99972589946779
79,43.05739618467107
80,43.062587750712595
81,43.21807617997272
82,43.29245106571759
83,43.00576007069197
84,42.88059919916448
85,42.981398028534834
86,42.9161927044875
87,42.86462509933703
88,41.528124463306966
89,41.826439946576514
90,41.7440310089497
91,42.72898890584537
92,42.897137987305356
93,42.98206490356432
94,43.085860671561846
95,42.95756530054985
96,41.66221242851906
97,42.5219504090214
98,43.03859939420372
99,42.47372983368355
100,42.05475160637994
